month,city,warehouse,category_l1,completed_orders,on_time_completed_orders,canceled_orders,average_fulfillment_hours
2024-01,北辰市,北区仓,厨房用品,2640,2391,66,20.04
2024-01,北辰市,北区仓,收纳用品,2065,1873,53,20.30
2024-01,北辰市,北区仓,清洁用品,2478,2265,65,19.67
2024-01,北辰市,北区仓,小家电,1806,1641,66,19.55
2024-01,云岭市,北区仓,厨房用品,2236,2038,57,19.03
2024-01,云岭市,北区仓,收纳用品,1725,1582,43,19.35
2024-01,云岭市,北区仓,清洁用品,2046,1871,51,20.00
2024-01,云岭市,北区仓,小家电,1497,1358,55,19.67
2024-01,东澜市,东区仓,厨房用品,3697,3315,96,19.80
2024-01,东澜市,东区仓,收纳用品,2929,2633,78,20.27
2024-01,东澜市,东区仓,清洁用品,3503,3135,91,19.12
2024-01,东澜市,东区仓,小家电,2518,2262,95,20.35
2024-01,海岳市,东区仓,厨房用品,3225,2905,84,19.96
2024-01,海岳市,东区仓,收纳用品,2520,2258,63,19.90
2024-01,海岳市,东区仓,清洁用品,3041,2723,77,19.48
2024-01,海岳市,东区仓,小家电,2199,1978,84,19.33
2024-01,南浦市,南区仓,厨房用品,2946,2786,75,18.82
2024-01,南浦市,南区仓,收纳用品,2306,2176,59,19.09
2024-01,南浦市,南区仓,清洁用品,2742,2563,71,19.74
2024-01,南浦市,南区仓,小家电,2005,1870,78,19.49
2024-01,榕川市,南区仓,厨房用品,2504,2346,66,19.09
2024-01,榕川市,南区仓,收纳用品,2011,1882,50,18.99
2024-01,榕川市,南区仓,清洁用品,2345,2221,59,19.01
2024-01,榕川市,南区仓,小家电,1723,1614,66,18.41
2024-02,北辰市,北区仓,厨房用品,2409,2179,61,19.68
2024-02,北辰市,北区仓,收纳用品,1916,1731,49,20.17
2024-02,北辰市,北区仓,清洁用品,2297,2089,58,19.80
2024-02,北辰市,北区仓,小家电,1654,1508,62,20.06
2024-02,云岭市,北区仓,厨房用品,2048,1872,54,20.09
2024-02,云岭市,北区仓,收纳用品,1644,1485,40,19.15
2024-02,云岭市,北区仓,清洁用品,1930,1755,49,19.12
2024-02,云岭市,北区仓,小家电,1407,1276,55,19.64
2024-02,东澜市,东区仓,厨房用品,3464,3097,87,19.20
2024-02,东澜市,东区仓,收纳用品,2766,2482,73,19.33
2024-02,东澜市,东区仓,清洁用品,3217,2915,84,20.34
2024-02,东澜市,东区仓,小家电,2338,2107,89,19.82
2024-02,海岳市,东区仓,厨房用品,2920,2638,76,19.16
2024-02,海岳市,东区仓,收纳用品,2325,2097,58,19.96
2024-02,海岳市,东区仓,清洁用品,2711,2431,69,19.24
2024-02,海岳市,东区仓,小家电,2025,1811,74,19.59
2024-02,南浦市,南区仓,厨房用品,2784,2636,74,19.25
2024-02,南浦市,南区仓,收纳用品,2178,2060,57,19.42
2024-02,南浦市,南区仓,清洁用品,2568,2395,66,19.47
2024-02,南浦市,南区仓,小家电,1893,1785,72,18.83
2024-02,榕川市,南区仓,厨房用品,2356,2230,59,19.34
2024-02,榕川市,南区仓,收纳用品,1848,1747,46,18.69
2024-02,榕川市,南区仓,清洁用品,2236,2088,59,18.69
2024-02,榕川市,南区仓,小家电,1564,1466,60,19.56
2024-03,北辰市,北区仓,厨房用品,3004,2747,76,19.23
2024-03,北辰市,北区仓,收纳用品,2353,2125,62,19.85
2024-03,北辰市,北区仓,清洁用品,2803,2553,74,19.10
2024-03,北辰市,北区仓,小家电,2014,1831,72,19.86
2024-03,云岭市,北区仓,厨房用品,2559,2312,63,20.01
2024-03,云岭市,北区仓,收纳用品,2016,1845,52,19.51
2024-03,云岭市,北区仓,清洁用品,2437,2233,63,19.82
2024-03,云岭市,北区仓,小家电,1760,1609,66,19.64
2024-03,东澜市,东区仓,厨房用品,4253,3832,107,19.55
2024-03,东澜市,东区仓,收纳用品,3472,3144,91,20.31
2024-03,东澜市,东区仓,清洁用品,4040,3634,100,19.38
2024-03,东澜市,东区仓,小家电,2974,2659,113,19.17
2024-03,海岳市,东区仓,厨房用品,3674,3332,97,20.47
2024-03,海岳市,东区仓,收纳用品,2959,2644,73,19.81
2024-03,海岳市,东区仓,清洁用品,3538,3183,88,19.85
2024-03,海岳市,东区仓,小家电,2555,2308,95,20.21
2024-03,南浦市,南区仓,厨房用品,3433,3247,86,18.81
2024-03,南浦市,南区仓,收纳用品,2686,2531,70,19.07
2024-03,南浦市,南区仓,清洁用品,3214,3036,80,18.90
2024-03,南浦市,南区仓,小家电,2360,2212,90,19.07
2024-03,榕川市,南区仓,厨房用品,2861,2687,73,18.51
2024-03,榕川市,南区仓,收纳用品,2243,2120,58,18.70
2024-03,榕川市,南区仓,清洁用品,2711,2536,68,18.68
2024-03,榕川市,南区仓,小家电,1968,1864,76,18.79
2024-04,北辰市,北区仓,厨房用品,3061,2768,78,19.33
2024-04,北辰市,北区仓,收纳用品,2389,2176,60,19.14
2024-04,北辰市,北区仓,清洁用品,2854,2587,75,20.07
2024-04,北辰市,北区仓,小家电,2043,1871,78,19.13
2024-04,云岭市,北区仓,厨房用品,2546,2304,64,20.12
2024-04,云岭市,北区仓,收纳用品,2033,1858,50,19.16
2024-04,云岭市,北区仓,清洁用品,2437,2228,60,20.24
2024-04,云岭市,北区仓,小家电,1736,1585,63,19.66
2024-04,东澜市,东区仓,厨房用品,4288,3857,106,19.66
2024-04,东澜市,东区仓,收纳用品,3478,3143,87,20.34
2024-04,东澜市,东区仓,清洁用品,4096,3690,107,20.35
2024-04,东澜市,东区仓,小家电,3002,2709,115,20.42
2024-04,海岳市,东区仓,厨房用品,3694,3332,96,19.61
2024-04,海岳市,东区仓,收纳用品,2851,2575,71,19.14
2024-04,海岳市,东区仓,清洁用品,3440,3114,88,19.63
2024-04,海岳市,东区仓,小家电,2515,2257,91,20.12
2024-04,南浦市,南区仓,厨房用品,3437,3219,90,18.52
2024-04,南浦市,南区仓,收纳用品,2698,2517,69,18.64
2024-04,南浦市,南区仓,清洁用品,3182,2996,80,19.62
2024-04,南浦市,南区仓,小家电,2299,2150,89,18.46
2024-04,榕川市,南区仓,厨房用品,2903,2713,74,19.03
2024-04,榕川市,南区仓,收纳用品,2256,2120,59,19.56
2024-04,榕川市,南区仓,清洁用品,2692,2541,68,18.87
2024-04,榕川市,南区仓,小家电,1946,1843,75,18.59
2024-05,北辰市,北区仓,厨房用品,3135,2874,83,20.19
2024-05,北辰市,北区仓,收纳用品,2469,2239,61,19.82
2024-05,北辰市,北区仓,清洁用品,3000,2729,80,19.59
2024-05,北辰市,北区仓,小家电,2165,1986,81,19.17
2024-05,云岭市,北区仓,厨房用品,2692,2456,67,20.14
2024-05,云岭市,北区仓,收纳用品,2157,1973,57,19.30
2024-05,云岭市,北区仓,清洁用品,2574,2337,65,19.36
2024-05,云岭市,北区仓,小家电,1847,1677,70,19.10
2024-05,东澜市,东区仓,厨房用品,4476,4053,116,19.69
2024-05,东澜市,东区仓,收纳用品,3430,3104,87,20.27
2024-05,东澜市,东区仓,清洁用品,4153,3762,105,20.16
2024-05,东澜市,东区仓,小家电,2976,2690,113,19.22
2024-05,海岳市,东区仓,厨房用品,3877,3502,95,19.71
2024-05,海岳市,东区仓,收纳用品,3043,2753,77,19.89
2024-05,海岳市,东区仓,清洁用品,3624,3236,92,19.64
2024-05,海岳市,东区仓,小家电,2611,2360,99,20.30
2024-05,南浦市,南区仓,厨房用品,3581,3349,95,18.93
2024-05,南浦市,南区仓,收纳用品,2862,2674,76,19.45
2024-05,南浦市,南区仓,清洁用品,3348,3172,85,19.34
2024-05,南浦市,南区仓,小家电,2381,2246,92,19.38
2024-05,榕川市,南区仓,厨房用品,3025,2841,78,19.23
2024-05,榕川市,南区仓,收纳用品,2385,2253,60,18.89
2024-05,榕川市,南区仓,清洁用品,2797,2632,71,18.58
2024-05,榕川市,南区仓,小家电,2060,1928,80,19.34
2024-06,北辰市,北区仓,厨房用品,3186,2918,79,19.75
2024-06,北辰市,北区仓,收纳用品,2507,2276,62,20.16
2024-06,北辰市,北区仓,清洁用品,3037,2779,78,19.59
2024-06,北辰市,北区仓,小家电,2203,2002,79,19.23
2024-06,云岭市,北区仓,厨房用品,2664,2418,70,19.93
2024-06,云岭市,北区仓,收纳用品,2097,1920,53,19.71
2024-06,云岭市,北区仓,清洁用品,2498,2275,63,20.05
2024-06,云岭市,北区仓,小家电,1818,1650,67,19.91
2024-06,东澜市,东区仓,厨房用品,4432,3981,114,19.88
2024-06,东澜市,东区仓,收纳用品,3497,3135,90,19.31
2024-06,东澜市,东区仓,清洁用品,4172,3745,108,19.34
2024-06,东澜市,东区仓,小家电,3019,2726,113,20.36
2024-06,海岳市,东区仓,厨房用品,3875,3463,97,20.39
2024-06,海岳市,东区仓,收纳用品,3051,2765,81,20.19
2024-06,海岳市,东区仓,清洁用品,3579,3236,90,19.42
2024-06,海岳市,东区仓,小家电,2582,2314,97,20.42
2024-06,南浦市,南区仓,厨房用品,3574,3361,91,18.91
2024-06,南浦市,南区仓,收纳用品,2773,2608,71,18.95
2024-06,南浦市,南区仓,清洁用品,3309,3121,85,19.41
2024-06,南浦市,南区仓,小家电,2389,2262,92,18.70
2024-06,榕川市,南区仓,厨房用品,2988,2797,77,19.11
2024-06,榕川市,南区仓,收纳用品,2344,2194,62,19.54
2024-06,榕川市,南区仓,清洁用品,2799,2651,71,19.23
2024-06,榕川市,南区仓,小家电,2066,1937,78,19.61
2024-07,北辰市,北区仓,厨房用品,3094,2813,79,19.40
2024-07,北辰市,北区仓,收纳用品,2437,2220,63,19.41
2024-07,北辰市,北区仓,清洁用品,2886,2622,75,19.78
2024-07,北辰市,北区仓,小家电,2142,1950,79,19.97
2024-07,云岭市,北区仓,厨房用品,2640,2389,70,19.86
2024-07,云岭市,北区仓,收纳用品,2049,1863,53,20.12
2024-07,云岭市,北区仓,清洁用品,2433,2221,64,20.25
2024-07,云岭市,北区仓,小家电,1759,1589,64,19.38
2024-07,东澜市,东区仓,厨房用品,4357,3948,110,20.06
2024-07,东澜市,东区仓,收纳用品,3503,3142,92,19.94
2024-07,东澜市,东区仓,清洁用品,4093,3709,108,19.27
2024-07,东澜市,东区仓,小家电,2958,2655,114,20.32
2024-07,海岳市,东区仓,厨房用品,3849,3484,97,19.61
2024-07,海岳市,东区仓,收纳用品,3058,2773,79,19.56
2024-07,海岳市,东区仓,清洁用品,3594,3240,95,20.12
2024-07,海岳市,东区仓,小家电,2546,2275,97,19.15
2024-07,南浦市,南区仓,厨房用品,3515,3291,87,19.20
2024-07,南浦市,南区仓,收纳用品,2729,2549,68,19.14
2024-07,南浦市,南区仓,清洁用品,3342,3161,83,18.94
2024-07,南浦市,南区仓,小家电,2395,2256,89,18.52
2024-07,榕川市,南区仓,厨房用品,2964,2799,77,19.54
2024-07,榕川市,南区仓,收纳用品,2352,2197,60,19.05
2024-07,榕川市,南区仓,清洁用品,2800,2614,71,19.23
2024-07,榕川市,南区仓,小家电,2059,1941,78,19.18
2024-08,北辰市,北区仓,厨房用品,3165,2860,82,19.32
2024-08,北辰市,北区仓,收纳用品,2527,2300,67,20.02
2024-08,北辰市,北区仓,清洁用品,3001,2750,77,19.06
2024-08,北辰市,北区仓,小家电,2172,1984,78,20.14
2024-08,云岭市,北区仓,厨房用品,2717,2482,71,19.78
2024-08,云岭市,北区仓,收纳用品,2164,1979,54,19.40
2024-08,云岭市,北区仓,清洁用品,2586,2369,64,19.44
2024-08,云岭市,北区仓,小家电,1880,1714,72,19.98
2024-08,东澜市,东区仓,厨房用品,4486,4045,116,20.17
2024-08,东澜市,东区仓,收纳用品,3537,3167,92,19.84
2024-08,东澜市,东区仓,清洁用品,4277,3843,108,19.58
2024-08,东澜市,东区仓,小家电,3094,2787,115,20.11
2024-08,海岳市,东区仓,厨房用品,3901,3523,102,19.14
2024-08,海岳市,东区仓,收纳用品,3055,2748,81,20.13
2024-08,海岳市,东区仓,清洁用品,3744,3352,93,20.13
2024-08,海岳市,东区仓,小家电,2646,2388,100,20.45
2024-08,南浦市,南区仓,厨房用品,3673,3437,92,19.01
2024-08,南浦市,南区仓,收纳用品,2918,2743,74,18.62
2024-08,南浦市,南区仓,清洁用品,3520,3335,93,19.05
2024-08,南浦市,南区仓,小家电,2476,2332,91,18.53
2024-08,榕川市,南区仓,厨房用品,3046,2868,81,19.43
2024-08,榕川市,南区仓,收纳用品,2457,2319,62,19.47
2024-08,榕川市,南区仓,清洁用品,2924,2730,78,19.06
2024-08,榕川市,南区仓,小家电,2114,1972,81,18.93
2024-09,北辰市,北区仓,厨房用品,3347,3048,87,19.51
2024-09,北辰市,北区仓,收纳用品,2627,2376,67,19.13
2024-09,北辰市,北区仓,清洁用品,3137,2866,80,20.04
2024-09,北辰市,北区仓,小家电,2219,2008,84,19.50
2024-09,云岭市,北区仓,厨房用品,2785,2523,70,20.21
2024-09,云岭市,北区仓,收纳用品,2186,2002,56,20.18
2024-09,云岭市,北区仓,清洁用品,2597,2373,65,19.91
2024-09,云岭市,北区仓,小家电,1912,1734,70,20.21
2024-09,东澜市,东区仓,厨房用品,4702,4253,122,20.32
2024-09,东澜市,东区仓,收纳用品,3759,3373,93,19.93
2024-09,东澜市,东区仓,清洁用品,4362,3938,110,19.88
2024-09,东澜市,东区仓,小家电,3194,2858,120,19.42
2024-09,海岳市,东区仓,厨房用品,4058,3642,106,19.98
2024-09,海岳市,东区仓,收纳用品,3210,2881,80,19.71
2024-09,海岳市,东区仓,清洁用品,3786,3394,101,19.92
2024-09,海岳市,东区仓,小家电,2749,2456,106,20.08
2024-09,南浦市,南区仓,厨房用品,3719,3492,95,19.00
2024-09,南浦市,南区仓,收纳用品,2863,2707,75,18.71
2024-09,南浦市,南区仓,清洁用品,3437,3223,86,19.46
2024-09,南浦市,南区仓,小家电,2486,2332,95,19.72
2024-09,榕川市,南区仓,厨房用品,3211,3014,85,19.64
2024-09,榕川市,南区仓,收纳用品,2509,2357,64,18.91
2024-09,榕川市,南区仓,清洁用品,3018,2839,76,19.06
2024-09,榕川市,南区仓,小家电,2145,2006,83,18.82
2024-10,北辰市,北区仓,厨房用品,3509,3198,88,19.61
2024-10,北辰市,北区仓,收纳用品,2792,2538,69,19.14
2024-10,北辰市,北区仓,清洁用品,3245,2958,86,19.33
2024-10,北辰市,北区仓,小家电,2328,2109,83,19.06
2024-10,云岭市,北区仓,厨房用品,2914,2637,76,19.63
2024-10,云岭市,北区仓,收纳用品,2332,2111,60,19.43
2024-10,云岭市,北区仓,清洁用品,2805,2536,71,20.16
2024-10,云岭市,北区仓,小家电,2025,1853,79,19.15
2024-10,东澜市,东区仓,厨房用品,4827,4317,121,19.95
2024-10,东澜市,东区仓,收纳用品,3845,3451,102,19.44
2024-10,东澜市,东区仓,清洁用品,4583,4110,119,19.86
2024-10,东澜市,东区仓,小家电,3283,2959,127,19.80
2024-10,海岳市,东区仓,厨房用品,4131,3711,103,20.01
2024-10,海岳市,东区仓,收纳用品,3286,2971,83,19.32
2024-10,海岳市,东区仓,清洁用品,3895,3514,104,20.13
2024-10,海岳市,东区仓,小家电,2844,2548,110,19.97
2024-10,南浦市,南区仓,厨房用品,3857,3616,96,19.33
2024-10,南浦市,南区仓,收纳用品,3027,2824,79,19.13
2024-10,南浦市,南区仓,清洁用品,3669,3450,93,19.48
2024-10,南浦市,南区仓,小家电,2607,2462,97,18.52
2024-10,榕川市,南区仓,厨房用品,3242,3027,80,19.60
2024-10,榕川市,南区仓,收纳用品,2613,2469,68,19.21
2024-10,榕川市,南区仓,清洁用品,3076,2893,80,19.11
2024-10,榕川市,南区仓,小家电,2238,2095,82,19.51
2024-11,北辰市,北区仓,厨房用品,4214,3814,106,19.41
2024-11,北辰市,北区仓,收纳用品,3289,2978,88,19.65
2024-11,北辰市,北区仓,清洁用品,4002,3649,100,19.83
2024-11,北辰市,北区仓,小家电,2873,2632,110,19.21
2024-11,云岭市,北区仓,厨房用品,3626,3323,90,19.33
2024-11,云岭市,北区仓,收纳用品,2858,2612,76,19.63
2024-11,云岭市,北区仓,清洁用品,3397,3080,88,19.58
2024-11,云岭市,北区仓,小家电,2449,2221,91,19.44
2024-11,东澜市,东区仓,厨房用品,5880,5304,147,20.40
2024-11,东澜市,东区仓,收纳用品,4704,4224,124,19.18
2024-11,东澜市,东区仓,清洁用品,5639,5109,141,19.93
2024-11,东澜市,东区仓,小家电,4074,3674,156,20.26
2024-11,海岳市,东区仓,厨房用品,5089,4579,127,19.51
2024-11,海岳市,东区仓,收纳用品,4035,3628,107,19.95
2024-11,海岳市,东区仓,清洁用品,4819,4327,128,19.40
2024-11,海岳市,东区仓,小家电,3462,3125,130,19.66
2024-11,南浦市,南区仓,厨房用品,4763,4482,120,19.19
2024-11,南浦市,南区仓,收纳用品,3771,3547,97,18.97
2024-11,南浦市,南区仓,清洁用品,4470,4204,115,19.26
2024-11,南浦市,南区仓,小家电,3306,3091,121,19.64
2024-11,榕川市,南区仓,厨房用品,3957,3701,100,18.95
2024-11,榕川市,南区仓,收纳用品,3154,2987,83,18.59
2024-11,榕川市,南区仓,清洁用品,3775,3562,95,18.83
2024-11,榕川市,南区仓,小家电,2738,2579,105,18.92
2024-12,北辰市,北区仓,厨房用品,3757,3419,95,19.25
2024-12,北辰市,北区仓,收纳用品,2980,2730,78,19.47
2024-12,北辰市,北区仓,清洁用品,3513,3191,91,19.58
2024-12,北辰市,北区仓,小家电,2549,2321,98,20.02
2024-12,云岭市,北区仓,厨房用品,3150,2874,81,20.29
2024-12,云岭市,北区仓,收纳用品,2479,2257,65,19.12
2024-12,云岭市,北区仓,清洁用品,3009,2717,75,19.07
2024-12,云岭市,北区仓,小家电,2160,1958,80,20.08
2024-12,东澜市,东区仓,厨房用品,5109,4630,134,20.04
2024-12,东澜市,东区仓,收纳用品,4137,3717,102,19.19
2024-12,东澜市,东区仓,清洁用品,4928,4409,130,19.13
2024-12,东澜市,东区仓,小家电,3526,3161,135,20.34
2024-12,海岳市,东区仓,厨房用品,4576,4141,117,19.67
2024-12,海岳市,东区仓,收纳用品,3551,3184,92,20.15
2024-12,海岳市,东区仓,清洁用品,4315,3868,106,19.93
2024-12,海岳市,东区仓,小家电,3103,2809,112,20.36
2024-12,南浦市,南区仓,厨房用品,4155,3895,110,19.67
2024-12,南浦市,南区仓,收纳用品,3344,3144,84,18.45
2024-12,南浦市,南区仓,清洁用品,3924,3715,98,19.06
2024-12,南浦市,南区仓,小家电,2820,2641,106,19.56
2024-12,榕川市,南区仓,厨房用品,3618,3416,96,19.61
2024-12,榕川市,南区仓,收纳用品,2826,2647,72,18.74
2024-12,榕川市,南区仓,清洁用品,3364,3153,84,19.49
2024-12,榕川市,南区仓,小家电,2434,2289,92,19.55
2025-01,北辰市,北区仓,厨房用品,2917,2637,74,19.31
2025-01,北辰市,北区仓,收纳用品,2338,2137,58,19.90
2025-01,北辰市,北区仓,清洁用品,2769,2503,72,19.74
2025-01,北辰市,北区仓,小家电,2019,1845,72,20.11
2025-01,云岭市,北区仓,厨房用品,2480,2252,64,19.01
2025-01,云岭市,北区仓,收纳用品,1986,1806,50,19.24
2025-01,云岭市,北区仓,清洁用品,2342,2118,60,19.05
2025-01,云岭市,北区仓,小家电,1683,1537,63,20.15
2025-01,东澜市,东区仓,厨房用品,4202,3801,106,19.98
2025-01,东澜市,东区仓,收纳用品,3297,2973,82,20.17
2025-01,东澜市,东区仓,清洁用品,4030,3606,106,19.54
2025-01,东澜市,东区仓,小家电,2824,2542,101,20.01
2025-01,海岳市,东区仓,厨房用品,3504,3129,89,20.47
2025-01,海岳市,东区仓,收纳用品,2786,2506,71,20.20
2025-01,海岳市,东区仓,清洁用品,3293,2983,85,19.25
2025-01,海岳市,东区仓,小家电,2421,2193,89,20.09
2025-01,南浦市,南区仓,厨房用品,3265,3050,82,18.58
2025-01,南浦市,南区仓,收纳用品,2552,2388,65,19.71
2025-01,南浦市,南区仓,清洁用品,3102,2894,80,19.45
2025-01,南浦市,南区仓,小家电,2187,2066,81,18.93
2025-01,榕川市,南区仓,厨房用品,2784,2623,71,19.74
2025-01,榕川市,南区仓,收纳用品,2204,2071,56,19.10
2025-01,榕川市,南区仓,清洁用品,2595,2435,64,19.12
2025-01,榕川市,南区仓,小家电,1876,1764,70,19.49
2025-02,北辰市,北区仓,厨房用品,2686,2447,68,19.67
2025-02,北辰市,北区仓,收纳用品,2090,1898,54,20.04
2025-02,北辰市,北区仓,清洁用品,2477,2242,61,19.14
2025-02,北辰市,北区仓,小家电,1808,1655,66,19.94
2025-02,云岭市,北区仓,厨房用品,2252,2054,58,19.12
2025-02,云岭市,北区仓,收纳用品,1808,1648,46,19.96
2025-02,云岭市,北区仓,清洁用品,2141,1951,53,19.47
2025-02,云岭市,北区仓,小家电,1526,1396,58,20.26
2025-02,东澜市,东区仓,厨房用品,3851,3464,103,20.49
2025-02,东澜市,东区仓,收纳用品,3024,2712,80,20.22
2025-02,东澜市,东区仓,清洁用品,3560,3182,89,20.07
2025-02,东澜市,东区仓,小家电,2652,2384,103,19.82
2025-02,海岳市,东区仓,厨房用品,3256,2909,85,20.49
2025-02,海岳市,东区仓,收纳用品,2569,2319,67,20.36
2025-02,海岳市,东区仓,清洁用品,3056,2747,81,19.91
2025-02,海岳市,东区仓,小家电,2240,2000,83,20.18
2025-02,南浦市,南区仓,厨房用品,3005,2814,80,19.24
2025-02,南浦市,南区仓,收纳用品,2431,2279,61,18.60
2025-02,南浦市,南区仓,清洁用品,2910,2726,75,19.11
2025-02,南浦市,南区仓,小家电,2100,1964,76,19.74
2025-02,榕川市,南区仓,厨房用品,2594,2447,68,18.78
2025-02,榕川市,南区仓,收纳用品,2082,1961,54,18.72
2025-02,榕川市,南区仓,清洁用品,2476,2329,65,19.66
2025-02,榕川市,南区仓,小家电,1783,1688,64,19.04
2025-03,北辰市,北区仓,厨房用品,3413,3107,85,19.90
2025-03,北辰市,北区仓,收纳用品,2652,2415,70,19.50
2025-03,北辰市,北区仓,清洁用品,3197,2904,79,19.78
2025-03,北辰市,北区仓,小家电,2335,2117,86,19.89
2025-03,云岭市,北区仓,厨房用品,2848,2577,71,19.76
2025-03,云岭市,北区仓,收纳用品,2258,2061,57,20.00
2025-03,云岭市,北区仓,清洁用品,2652,2428,68,20.00
2025-03,云岭市,北区仓,小家电,1925,1747,71,19.56
2025-03,东澜市,东区仓,厨房用品,4787,4293,127,19.63
2025-03,东澜市,东区仓,收纳用品,3792,3430,96,19.23
2025-03,东澜市,东区仓,清洁用品,4416,3983,116,20.16
2025-03,东澜市,东区仓,小家电,3201,2884,118,19.57
2025-03,海岳市,东区仓,厨房用品,4038,3639,105,19.77
2025-03,海岳市,东区仓,收纳用品,3283,2958,87,20.16
2025-03,海岳市,东区仓,清洁用品,3847,3456,99,19.23
2025-03,海岳市,东区仓,小家电,2770,2503,104,19.68
2025-03,南浦市,南区仓,厨房用品,3821,3605,98,19.00
2025-03,南浦市,南区仓,收纳用品,2988,2827,75,19.46
2025-03,南浦市,南区仓,清洁用品,3604,3372,95,19.53
2025-03,南浦市,南区仓,小家电,2576,2414,100,18.47
2025-03,榕川市,南区仓,厨房用品,3264,3064,83,18.43
2025-03,榕川市,南区仓,收纳用品,2581,2418,68,18.77
2025-03,榕川市,南区仓,清洁用品,3104,2919,80,19.02
