month,city,warehouse,category_l1,completed_orders,on_time_completed_orders,canceled_orders,average_fulfillment_hours
2025-03,榕川市,南区仓,小家电,2221,2087,82,19.30
2025-04,北辰市,北区仓,厨房用品,3310,3034,82,20.18
2025-04,北辰市,北区仓,收纳用品,2613,2368,67,18.94
2025-04,北辰市,北区仓,清洁用品,3201,2906,85,19.19
2025-04,北辰市,北区仓,小家电,2287,2096,87,19.06
2025-04,云岭市,北区仓,厨房用品,2790,2551,73,19.92
2025-04,云岭市,北区仓,收纳用品,2187,1992,58,19.81
2025-04,云岭市,北区仓,清洁用品,2630,2393,67,19.32
2025-04,云岭市,北区仓,小家电,1882,1708,69,19.10
2025-04,东澜市,东区仓,厨房用品,4741,4292,124,20.34
2025-04,东澜市,东区仓,收纳用品,3676,3297,92,20.33
2025-04,东澜市,东区仓,清洁用品,4392,3929,115,19.17
2025-04,东澜市,东区仓,小家电,3139,2813,118,20.23
2025-04,海岳市,东区仓,厨房用品,4147,3744,106,19.90
2025-04,海岳市,东区仓,收纳用品,3281,2931,84,19.56
2025-04,海岳市,东区仓,清洁用品,3835,3459,97,19.18
2025-04,海岳市,东区仓,小家电,2783,2506,103,20.29
2025-04,南浦市,南区仓,厨房用品,3838,3582,96,18.71
2025-04,南浦市,南区仓,收纳用品,2981,2792,74,19.49
2025-04,南浦市,南区仓,清洁用品,3640,3424,92,19.09
2025-04,南浦市,南区仓,小家电,2619,2449,94,19.40
2025-04,榕川市,南区仓,厨房用品,3232,3038,80,19.41
2025-04,榕川市,南区仓,收纳用品,2548,2394,63,18.69
2025-04,榕川市,南区仓,清洁用品,3043,2857,80,19.71
2025-04,榕川市,南区仓,小家电,2204,2078,85,18.77
2025-05,北辰市,北区仓,厨房用品,3542,3232,90,19.68
2025-05,北辰市,北区仓,收纳用品,2808,2559,71,18.96
2025-05,北辰市,北区仓,清洁用品,3303,2999,81,20.21
2025-05,北辰市,北区仓,小家电,2398,2183,87,19.37
2025-05,云岭市,北区仓,厨房用品,3002,2728,74,19.00
2025-05,云岭市,北区仓,收纳用品,2365,2159,58,19.64
2025-05,云岭市,北区仓,清洁用品,2793,2551,73,20.22
2025-05,云岭市,北区仓,小家电,2042,1867,78,18.95
2025-05,东澜市,东区仓,厨房用品,4993,4483,124,19.45
2025-05,东澜市,东区仓,收纳用品,3930,3558,99,20.09
2025-05,东澜市,东区仓,清洁用品,4654,4179,116,19.19
2025-05,东澜市,东区仓,小家电,3376,3054,124,19.40
2025-05,海岳市,东区仓,厨房用品,4249,3820,113,20.12
2025-05,海岳市,东区仓,收纳用品,3315,2985,87,19.58
2025-05,海岳市,东区仓,清洁用品,4061,3662,107,19.97
2025-05,海岳市,东区仓,小家电,2836,2536,108,19.78
2025-05,南浦市,南区仓,厨房用品,4104,3888,102,18.79
2025-05,南浦市,南区仓,收纳用品,3169,2955,81,19.57
2025-05,南浦市,南区仓,清洁用品,3799,3597,96,18.70
2025-05,南浦市,南区仓,小家电,2732,2577,105,19.57
2025-05,榕川市,南区仓,厨房用品,3501,3303,87,19.58
2025-05,榕川市,南区仓,收纳用品,2729,2574,71,19.65
2025-05,榕川市,南区仓,清洁用品,3243,3042,85,19.38
2025-05,榕川市,南区仓,小家电,2341,2193,88,19.62
2025-06,北辰市,北区仓,厨房用品,3419,3106,88,19.84
2025-06,北辰市,北区仓,收纳用品,2721,2470,71,18.95
2025-06,北辰市,北区仓,清洁用品,3252,2977,84,19.00
2025-06,北辰市,北区仓,小家电,2339,2129,90,19.84
2025-06,云岭市,北区仓,厨房用品,2940,2684,77,19.28
2025-06,云岭市,北区仓,收纳用品,2308,2093,60,19.13
2025-06,云岭市,北区仓,清洁用品,2703,2445,69,20.12
2025-06,云岭市,北区仓,小家电,1987,1795,71,19.50
2025-06,东澜市,东区仓,厨房用品,4966,4658,122,19.55
2025-06,东澜市,东区仓,收纳用品,3908,3694,103,18.43
2025-06,东澜市,东区仓,清洁用品,4730,4494,120,19.36
2025-06,东澜市,东区仓,小家电,3357,3192,129,19.61
2025-06,海岳市,东区仓,厨房用品,4216,3975,105,18.35
2025-06,海岳市,东区仓,收纳用品,3296,3119,87,19.18
2025-06,海岳市,东区仓,清洁用品,3966,3725,106,18.42
2025-06,海岳市,东区仓,小家电,2827,2674,102,19.04
2025-06,南浦市,南区仓,厨房用品,4140,3922,109,18.56
2025-06,南浦市,南区仓,收纳用品,3294,3072,87,19.06
2025-06,南浦市,南区仓,清洁用品,3898,3686,103,19.27
2025-06,南浦市,南区仓,小家电,2791,2616,104,19.48
2025-06,榕川市,南区仓,厨房用品,3493,3294,89,19.43
2025-06,榕川市,南区仓,收纳用品,2691,2511,71,19.09
2025-06,榕川市,南区仓,清洁用品,3208,3038,82,19.70
2025-06,榕川市,南区仓,小家电,2317,2195,86,19.51
2025-07,北辰市,北区仓,厨房用品,3359,3080,89,19.30
2025-07,北辰市,北区仓,收纳用品,2662,2403,69,19.40
2025-07,北辰市,北区仓,清洁用品,3204,2905,83,20.14
2025-07,北辰市,北区仓,小家电,2346,2136,91,19.76
2025-07,云岭市,北区仓,厨房用品,2943,2667,74,19.39
2025-07,云岭市,北区仓,收纳用品,2282,2075,61,19.53
2025-07,云岭市,北区仓,清洁用品,2731,2469,68,20.06
2025-07,云岭市,北区仓,小家电,1980,1805,75,19.38
2025-07,东澜市,东区仓,厨房用品,4791,4563,120,18.67
2025-07,东澜市,东区仓,收纳用品,3795,3587,95,19.17
2025-07,东澜市,东区仓,清洁用品,4551,4277,120,19.10
2025-07,东澜市,东区仓,小家电,3238,3076,120,19.10
2025-07,海岳市,东区仓,厨房用品,4224,4017,109,19.06
2025-07,海岳市,东区仓,收纳用品,3275,3118,81,18.45
2025-07,海岳市,东区仓,清洁用品,3922,3718,102,19.04
2025-07,海岳市,东区仓,小家电,2876,2729,108,18.67
2025-07,南浦市,南区仓,厨房用品,4152,3903,104,18.58
2025-07,南浦市,南区仓,收纳用品,3242,3052,86,19.12
2025-07,南浦市,南区仓,清洁用品,3829,3601,100,18.97
2025-07,南浦市,南区仓,小家电,2731,2585,103,19.01
2025-07,榕川市,南区仓,厨房用品,3474,3290,86,19.37
2025-07,榕川市,南区仓,收纳用品,2686,2545,67,18.74
2025-07,榕川市,南区仓,清洁用品,3261,3054,81,18.41
2025-07,榕川市,南区仓,小家电,2387,2261,87,18.90
2025-08,北辰市,北区仓,厨房用品,3613,3281,95,20.18
2025-08,北辰市,北区仓,收纳用品,2767,2511,73,20.03
2025-08,北辰市,北区仓,清洁用品,3330,3048,87,19.32
2025-08,北辰市,北区仓,小家电,2401,2181,92,20.16
2025-08,云岭市,北区仓,厨房用品,3011,2749,77,20.31
2025-08,云岭市,北区仓,收纳用品,2372,2155,63,20.16
2025-08,云岭市,北区仓,清洁用品,2807,2574,74,19.36
2025-08,云岭市,北区仓,小家电,2074,1896,80,18.98
2025-08,东澜市,东区仓,厨房用品,4999,4690,128,19.07
2025-08,东澜市,东区仓,收纳用品,3897,3698,98,19.13
2025-08,东澜市,东区仓,清洁用品,4669,4412,124,18.78
2025-08,东澜市,东区仓,小家电,3368,3162,130,18.92
2025-08,海岳市,东区仓,厨房用品,4275,4042,108,19.63
2025-08,海岳市,东区仓,收纳用品,3406,3234,88,19.50
2025-08,海岳市,东区仓,清洁用品,4028,3785,99,19.18
2025-08,海岳市,东区仓,小家电,2881,2742,111,18.58
2025-08,南浦市,南区仓,厨房用品,4184,3958,110,18.92
2025-08,南浦市,南区仓,收纳用品,3351,3125,83,19.43
2025-08,南浦市,南区仓,清洁用品,4016,3798,102,19.28
2025-08,南浦市,南区仓,小家电,2892,2712,110,18.78
2025-08,榕川市,南区仓,厨房用品,3597,3364,95,19.19
2025-08,榕川市,南区仓,收纳用品,2852,2678,75,19.18
2025-08,榕川市,南区仓,清洁用品,3419,3215,89,19.50
2025-08,榕川市,南区仓,小家电,2483,2350,95,19.39
2025-09,北辰市,北区仓,厨房用品,3690,3374,95,19.57
2025-09,北辰市,北区仓,收纳用品,2862,2606,73,20.21
2025-09,北辰市,北区仓,清洁用品,3443,3141,89,19.89
2025-09,北辰市,北区仓,小家电,2332,2116,86,19.01
2025-09,云岭市,北区仓,厨房用品,3083,2789,76,19.57
2025-09,云岭市,北区仓,收纳用品,2403,2183,63,19.00
2025-09,云岭市,北区仓,清洁用品,2939,2666,77,19.91
2025-09,云岭市,北区仓,小家电,1957,1775,75,19.97
2025-09,东澜市,东区仓,厨房用品,5180,4894,130,19.12
2025-09,东澜市,东区仓,收纳用品,4069,3842,101,18.71
2025-09,东澜市,东区仓,清洁用品,4792,4517,118,19.10
2025-09,东澜市,东区仓,小家电,3281,3086,126,19.40
2025-09,海岳市,东区仓,厨房用品,4473,4260,114,18.58
2025-09,海岳市,东区仓,收纳用品,3480,3298,86,19.39
2025-09,海岳市,东区仓,清洁用品,4148,3919,104,19.57
2025-09,海岳市,东区仓,小家电,2816,2660,105,19.14
2025-09,南浦市,南区仓,厨房用品,4515,4223,116,19.50
2025-09,南浦市,南区仓,收纳用品,3494,3286,88,19.36
2025-09,南浦市,南区仓,清洁用品,4163,3902,108,19.66
2025-09,南浦市,南区仓,小家电,2886,2732,107,19.74
2025-09,榕川市,南区仓,厨房用品,3824,3613,95,19.01
2025-09,榕川市,南区仓,收纳用品,3000,2807,74,19.14
2025-09,榕川市,南区仓,清洁用品,3618,3398,91,18.65
2025-09,榕川市,南区仓,小家电,2408,2270,90,19.29
2025-10,北辰市,北区仓,厨房用品,3745,3411,93,19.79
2025-10,北辰市,北区仓,收纳用品,2985,2737,79,19.80
2025-10,北辰市,北区仓,清洁用品,3600,3278,90,20.09
2025-10,北辰市,北区仓,小家电,2449,2212,88,20.30
2025-10,云岭市,北区仓,厨房用品,3154,2849,81,19.39
2025-10,云岭市,北区仓,收纳用品,2494,2252,62,18.94
2025-10,云岭市,北区仓,清洁用品,2960,2699,73,19.14
2025-10,云岭市,北区仓,小家电,2034,1858,76,20.09
2025-10,东澜市,东区仓,厨房用品,5397,5065,133,19.54
2025-10,东澜市,东区仓,收纳用品,4172,3935,109,19.33
2025-10,东澜市,东区仓,清洁用品,5036,4746,126,19.08
2025-10,东澜市,东区仓,小家电,3474,3305,130,18.44
2025-10,海岳市,东区仓,厨房用品,4535,4267,114,19.01
2025-10,海岳市,东区仓,收纳用品,3538,3351,93,19.57
2025-10,海岳市,东区仓,清洁用品,4357,4131,111,19.02
2025-10,海岳市,东区仓,小家电,2856,2711,108,19.43
2025-10,南浦市,南区仓,厨房用品,4635,4357,120,18.57
2025-10,南浦市,南区仓,收纳用品,3650,3453,96,18.91
2025-10,南浦市,南区仓,清洁用品,4357,4124,115,19.42
2025-10,南浦市,南区仓,小家电,3016,2837,109,18.64
2025-10,榕川市,南区仓,厨房用品,3950,3716,102,19.59
2025-10,榕川市,南区仓,收纳用品,3086,2906,79,19.30
2025-10,榕川市,南区仓,清洁用品,3704,3460,92,18.65
2025-10,榕川市,南区仓,小家电,2496,2332,94,19.03
2025-11,北辰市,北区仓,厨房用品,4601,4172,156,19.12
2025-11,北辰市,北区仓,收纳用品,3566,3251,120,19.64
2025-11,北辰市,北区仓,清洁用品,4308,3914,145,19.69
2025-11,北辰市,北区仓,小家电,2912,2670,154,19.93
2025-11,云岭市,北区仓,厨房用品,3858,3525,134,20.16
2025-11,云岭市,北区仓,收纳用品,3080,2825,106,19.96
2025-11,云岭市,北区仓,清洁用品,3579,3260,130,20.08
2025-11,云岭市,北区仓,小家电,2450,2234,126,19.88
2025-11,东澜市,东区仓,厨房用品,6503,6131,219,18.68
2025-11,东澜市,东区仓,收纳用品,5178,4929,188,19.42
2025-11,东澜市,东区仓,清洁用品,6158,5854,221,18.55
2025-11,东澜市,东区仓,小家电,4177,3950,222,18.55
2025-11,海岳市,东区仓,厨房用品,5522,5182,191,19.33
2025-11,海岳市,东区仓,收纳用品,4339,4106,153,18.71
2025-11,海岳市,东区仓,清洁用品,5221,4937,179,19.45
2025-11,海岳市,东区仓,小家电,3473,3262,179,18.59
2025-11,南浦市,南区仓,厨房用品,5711,5400,194,19.53
2025-11,南浦市,南区仓,收纳用品,4477,4238,158,19.47
2025-11,南浦市,南区仓,清洁用品,5359,5064,188,19.49
2025-11,南浦市,南区仓,小家电,3672,3464,184,18.79
2025-11,榕川市,南区仓,厨房用品,4805,4513,163,19.26
2025-11,榕川市,南区仓,收纳用品,3803,3567,134,18.60
2025-11,榕川市,南区仓,清洁用品,4498,4197,158,18.75
2025-11,榕川市,南区仓,小家电,3067,2895,151,18.99
2025-12,北辰市,北区仓,厨房用品,4068,3684,104,19.55
2025-12,北辰市,北区仓,收纳用品,3285,3007,81,20.09
2025-12,北辰市,北区仓,清洁用品,3873,3497,102,20.27
2025-12,北辰市,北区仓,小家电,2626,2383,96,19.62
2025-12,云岭市,北区仓,厨房用品,3513,3186,91,20.25
2025-12,云岭市,北区仓,收纳用品,2755,2501,68,20.13
2025-12,云岭市,北区仓,清洁用品,3310,2997,83,19.35
2025-12,云岭市,北区仓,小家电,2247,2041,83,20.29
2025-12,东澜市,东区仓,厨房用品,5806,5511,153,19.17
2025-12,东澜市,东区仓,收纳用品,4516,4278,112,18.76
2025-12,东澜市,东区仓,清洁用品,5445,5127,139,19.17
2025-12,东澜市,东区仓,小家电,3736,3545,134,18.56
2025-12,海岳市,东区仓,厨房用品,4964,4663,131,19.16
2025-12,海岳市,东区仓,收纳用品,3831,3631,97,19.17
2025-12,海岳市,东区仓,清洁用品,4606,4337,119,18.82
2025-12,海岳市,东区仓,小家电,3136,2963,115,18.85
2025-12,南浦市,南区仓,厨房用品,5089,4746,133,19.08
2025-12,南浦市,南区仓,收纳用品,4027,3798,101,18.54
2025-12,南浦市,南区仓,清洁用品,4795,4472,122,19.44
2025-12,南浦市,南区仓,小家电,3292,3112,125,18.91
2025-12,榕川市,南区仓,厨房用品,4330,4040,107,19.07
2025-12,榕川市,南区仓,收纳用品,3412,3227,86,18.55
2025-12,榕川市,南区仓,清洁用品,4109,3839,105,18.60
2025-12,榕川市,南区仓,小家电,2722,2568,104,19.03
2026-01,北辰市,北区仓,厨房用品,3211,2924,79,20.03
2026-01,北辰市,北区仓,收纳用品,2589,2355,67,20.25
2026-01,北辰市,北区仓,清洁用品,3106,2837,77,20.10
2026-01,北辰市,北区仓,小家电,2081,1893,76,19.69
2026-01,云岭市,北区仓,厨房用品,2751,2503,69,20.10
2026-01,云岭市,北区仓,收纳用品,2121,1921,53,19.41
2026-01,云岭市,北区仓,清洁用品,2564,2347,67,19.81
2026-01,云岭市,北区仓,小家电,1745,1598,67,19.10
2026-01,东澜市,东区仓,厨房用品,4558,4292,118,19.45
2026-01,东澜市,东区仓,收纳用品,3570,3380,90,19.63
2026-01,东澜市,东区仓,清洁用品,4282,4017,111,19.28
2026-01,东澜市,东区仓,小家电,2904,2751,105,18.97
2026-01,海岳市,东区仓,厨房用品,3986,3797,100,18.42
2026-01,海岳市,东区仓,收纳用品,3145,2969,83,19.33
2026-01,海岳市,东区仓,清洁用品,3747,3561,99,18.97
2026-01,海岳市,东区仓,小家电,2582,2435,93,19.64
2026-01,南浦市,南区仓,厨房用品,4109,3849,102,18.78
2026-01,南浦市,南区仓,收纳用品,3210,3013,84,18.86
2026-01,南浦市,南区仓,清洁用品,3867,3656,100,18.67
2026-01,南浦市,南区仓,小家电,2624,2467,97,18.42
2026-01,榕川市,南区仓,厨房用品,3470,3265,88,19.47
2026-01,榕川市,南区仓,收纳用品,2761,2594,71,19.35
2026-01,榕川市,南区仓,清洁用品,3299,3087,85,18.53
2026-01,榕川市,南区仓,小家电,2213,2075,86,19.67
2026-02,北辰市,北区仓,厨房用品,2977,2710,74,19.51
2026-02,北辰市,北区仓,收纳用品,2326,2116,59,19.45
2026-02,北辰市,北区仓,清洁用品,2816,2545,71,19.49
2026-02,北辰市,北区仓,小家电,1902,1719,71,19.71
2026-02,云岭市,北区仓,厨房用品,2443,2206,62,19.38
2026-02,云岭市,北区仓,收纳用品,1930,1756,48,19.06
2026-02,云岭市,北区仓,清洁用品,2278,2073,60,19.64
2026-02,云岭市,北区仓,小家电,1578,1440,58,19.53
2026-02,东澜市,东区仓,厨房用品,4221,3986,107,18.61
2026-02,东澜市,东区仓,收纳用品,3320,3162,85,19.59
2026-02,东澜市,东区仓,清洁用品,3981,3777,101,18.38
2026-02,东澜市,东区仓,小家电,2729,2593,103,19.10
2026-02,海岳市,东区仓,厨房用品,3576,3388,94,18.40
2026-02,海岳市,东区仓,收纳用品,2750,2580,72,19.19
2026-02,海岳市,东区仓,清洁用品,3333,3173,85,19.45
2026-02,海岳市,东区仓,小家电,2240,2124,86,18.84
2026-02,南浦市,南区仓,厨房用品,3793,3548,96,19.43
2026-02,南浦市,南区仓,收纳用品,3012,2818,79,19.43
2026-02,南浦市,南区仓,清洁用品,3611,3372,94,18.43
2026-02,南浦市,南区仓,小家电,2427,2270,94,19.63
2026-02,榕川市,南区仓,厨房用品,3191,2980,84,18.99
2026-02,榕川市,南区仓,收纳用品,2500,2335,64,19.73
2026-02,榕川市,南区仓,清洁用品,2965,2774,78,18.70
2026-02,榕川市,南区仓,小家电,1980,1853,74,19.28
2026-03,北辰市,北区仓,厨房用品,3724,3378,92,19.28
2026-03,北辰市,北区仓,收纳用品,2929,2673,73,19.91
2026-03,北辰市,北区仓,清洁用品,3451,3144,86,19.93
2026-03,北辰市,北区仓,小家电,2374,2148,88,20.28
2026-03,云岭市,北区仓,厨房用品,3134,2845,84,19.49
2026-03,云岭市,北区仓,收纳用品,2481,2258,64,19.34
2026-03,云岭市,北区仓,清洁用品,2932,2662,74,19.48
2026-03,云岭市,北区仓,小家电,2015,1819,72,19.32
2026-03,东澜市,东区仓,厨房用品,5190,4165,130,20.87
2026-03,东澜市,东区仓,收纳用品,4082,3296,105,22.22
2026-03,东澜市,东区仓,清洁用品,4946,3958,128,21.74
2026-03,东澜市,东区仓,小家电,3325,2682,125,20.92
2026-03,海岳市,东区仓,厨房用品,4528,3649,114,22.21
2026-03,海岳市,东区仓,收纳用品,3588,2882,89,21.63
2026-03,海岳市,东区仓,清洁用品,4242,3401,108,20.77
2026-03,海岳市,东区仓,小家电,2901,2353,107,20.96
2026-03,南浦市,南区仓,厨房用品,4780,4517,118,19.54
2026-03,南浦市,南区仓,收纳用品,3813,3610,95,18.52
2026-03,南浦市,南区仓,清洁用品,4518,4255,115,19.12
2026-03,南浦市,南区仓,小家电,3107,2915,116,18.64
2026-03,榕川市,南区仓,厨房用品,3951,3740,104,18.75
2026-03,榕川市,南区仓,收纳用品,3128,2941,78,19.23
2026-03,榕川市,南区仓,清洁用品,3770,3540,93,19.64
2026-03,榕川市,南区仓,小家电,2560,2410,97,18.95
2026-04,北辰市,北区仓,厨房用品,3615,3286,91,19.96
2026-04,北辰市,北区仓,收纳用品,2897,2627,77,20.26
2026-04,北辰市,北区仓,清洁用品,3463,3145,91,20.27
2026-04,北辰市,北区仓,小家电,2311,2096,84,19.92
2026-04,云岭市,北区仓,厨房用品,3075,2799,79,18.95
2026-04,云岭市,北区仓,收纳用品,2406,2203,62,20.09
2026-04,云岭市,北区仓,清洁用品,2888,2611,72,19.09
2026-04,云岭市,北区仓,小家电,1986,1797,72,19.12
2026-04,东澜市,东区仓,厨房用品,5024,4776,128,19.50
2026-04,东澜市,东区仓,收纳用品,4023,3806,105,18.75
2026-04,东澜市,东区仓,清洁用品,4865,4566,120,19.21
2026-04,东澜市,东区仓,小家电,1790,1648,68,19.97
2026-04,海岳市,东区仓,厨房用品,4341,4081,116,19.18
2026-04,海岳市,东区仓,收纳用品,3470,3266,92,18.93
2026-04,海岳市,东区仓,清洁用品,4141,3939,105,18.51
2026-04,海岳市,东区仓,小家电,1531,1400,57,19.90
2026-04,南浦市,南区仓,厨房用品,4708,4404,124,18.55
2026-04,南浦市,南区仓,收纳用品,3654,3418,92,19.68
2026-04,南浦市,南区仓,清洁用品,4456,4163,113,19.30
2026-04,南浦市,南区仓,小家电,3012,2827,116,19.27
2026-04,榕川市,南区仓,厨房用品,4125,3860,108,19.49
2026-04,榕川市,南区仓,收纳用品,3235,3018,84,19.63
2026-04,榕川市,南区仓,清洁用品,3863,3649,102,19.50
2026-04,榕川市,南区仓,小家电,2589,2420,97,19.66
2026-05,北辰市,北区仓,厨房用品,3660,3306,92,19.87
2026-05,北辰市,北区仓,收纳用品,2935,2662,73,19.94
2026-05,北辰市,北区仓,清洁用品,3520,3207,88,19.45
2026-05,北辰市,北区仓,小家电,2326,2133,86,19.75
2026-05,云岭市,北区仓,厨房用品,3160,2857,79,19.42
2026-05,云岭市,北区仓,收纳用品,2533,2303,67,19.81
2026-05,云岭市,北区仓,清洁用品,2948,2691,77,19.64
2026-05,云岭市,北区仓,小家电,2006,1830,73,19.43
2026-05,东澜市,东区仓,厨房用品,5399,5096,135,18.90
2026-05,东澜市,东区仓,收纳用品,4190,3956,107,18.93
2026-05,东澜市,东区仓,清洁用品,5004,4767,132,19.52
2026-05,东澜市,东区仓,小家电,270,250,10,20.09
2026-05,海岳市,东区仓,厨房用品,4414,4162,116,18.74
2026-05,海岳市,东区仓,收纳用品,3499,3308,92,18.38
2026-05,海岳市,东区仓,清洁用品,4204,3975,107,18.43
2026-05,海岳市,东区仓,小家电,227,208,9,20.05
2026-05,南浦市,南区仓,厨房用品,4978,4686,132,18.76
2026-05,南浦市,南区仓,收纳用品,3935,3700,99,18.47
2026-05,南浦市,南区仓,清洁用品,4619,4328,118,19.41
2026-05,南浦市,南区仓,小家电,3184,3009,121,18.94
2026-05,榕川市,南区仓,厨房用品,4139,3921,106,18.95
2026-05,榕川市,南区仓,收纳用品,3266,3054,81,19.72
2026-05,榕川市,南区仓,清洁用品,3853,3607,102,19.13
2026-05,榕川市,南区仓,小家电,2670,2503,101,18.83
2026-06,北辰市,北区仓,厨房用品,3760,3433,97,19.38
2026-06,北辰市,北区仓,收纳用品,2949,2704,78,19.42
2026-06,北辰市,北区仓,清洁用品,3558,3219,92,19.83
2026-06,北辰市,北区仓,小家电,2388,2164,87,19.46
2026-06,云岭市,北区仓,厨房用品,3187,2885,80,19.98
2026-06,云岭市,北区仓,收纳用品,2535,2297,65,20.08
2026-06,云岭市,北区仓,清洁用品,3071,2808,80,20.31
2026-06,云岭市,北区仓,小家电,2037,1853,75,19.03
2026-06,东澜市,东区仓,厨房用品,5345,5017,139,19.54
2026-06,东澜市,东区仓,收纳用品,4165,3942,106,19.07
2026-06,东澜市,东区仓,清洁用品,4860,4587,122,18.39
2026-06,东澜市,东区仓,小家电,3389,3218,130,19.45
2026-06,海岳市,东区仓,厨房用品,4682,4404,118,18.69
2026-06,海岳市,东区仓,收纳用品,3728,3510,98,19.59
2026-06,海岳市,东区仓,清洁用品,4398,4154,111,19.07
2026-06,海岳市,东区仓,小家电,2976,2820,111,18.47
2026-06,南浦市,南区仓,厨房用品,5092,4825,129,19.41
2026-06,南浦市,南区仓,收纳用品,4073,3817,107,18.82
2026-06,南浦市,南区仓,清洁用品,4866,4545,124,18.49
2026-06,南浦市,南区仓,小家电,3274,3076,119,18.96
2026-06,榕川市,南区仓,厨房用品,4468,4222,115,19.61
2026-06,榕川市,南区仓,收纳用品,3468,3278,89,18.58
2026-06,榕川市,南区仓,清洁用品,4092,3832,107,19.47
2026-06,榕川市,南区仓,小家电,2790,2637,101,18.45
