month,city,sales_channel,traffic_source,campaign,marketing_expense,attributable_visit_users,attributable_new_paying_customers,attributable_net_sales
2024-01,北辰市,自营App,付费投放,常规拉新,5898.39,5783,172,17055.56
2024-01,北辰市,自营App,付费投放,场景兴趣,3615.15,3544,124,11370.38
2024-01,北辰市,自营小程序,付费投放,常规拉新,3391.93,4405,136,13281.56
2024-01,北辰市,自营小程序,付费投放,场景兴趣,2078.92,2700,99,8854.38
2024-01,北辰市,第三方平台,付费投放,常规拉新,2503.08,3793,122,12383.98
2024-01,北辰市,第三方平台,付费投放,场景兴趣,1534.14,2324,88,8255.98
2024-01,云岭市,自营App,付费投放,常规拉新,4970.03,4873,148,14602.22
2024-01,云岭市,自营App,付费投放,场景兴趣,3046.15,2986,108,9734.82
2024-01,云岭市,自营小程序,付费投放,常规拉新,2875.86,3735,114,10985.38
2024-01,云岭市,自营小程序,付费投放,场景兴趣,1762.62,2289,83,7323.59
2024-01,云岭市,第三方平台,付费投放,常规拉新,2137.25,3238,106,10872.25
2024-01,云岭市,第三方平台,付费投放,场景兴趣,1309.93,1985,77,7248.16
2024-01,东澜市,自营App,付费投放,常规拉新,9827.91,8056,244,24556.80
2024-01,东澜市,自营App,付费投放,场景兴趣,6023.55,4937,177,16371.20
2024-01,东澜市,自营小程序,付费投放,常规拉新,5772.45,6274,194,18947.83
2024-01,东澜市,自营小程序,付费投放,场景兴趣,3537.95,3846,140,12631.89
2024-01,东澜市,第三方平台,付费投放,常规拉新,4220.38,5411,173,17931.58
2024-01,东澜市,第三方平台,付费投放,场景兴趣,2586.68,3316,125,11954.39
2024-01,海岳市,自营App,付费投放,常规拉新,8768.95,7188,214,21570.98
2024-01,海岳市,自营App,付费投放,场景兴趣,5374.51,4405,155,14380.66
2024-01,海岳市,自营小程序,付费投放,常规拉新,4890.61,5316,165,16194.52
2024-01,海岳市,自营小程序,付费投放,场景兴趣,2997.47,3258,120,10796.34
2024-01,海岳市,第三方平台,付费投放,常规拉新,3561.71,4566,153,15775.01
2024-01,海岳市,第三方平台,付费投放,场景兴趣,2182.99,2799,110,10516.68
2024-01,南浦市,自营App,付费投放,常规拉新,7910.43,6484,194,19488.75
2024-01,南浦市,自营App,付费投放,场景兴趣,4848.33,3974,140,12992.50
2024-01,南浦市,自营小程序,付费投放,常规拉新,4520.99,4914,153,15165.25
2024-01,南浦市,自营小程序,付费投放,场景兴趣,2770.93,3012,110,10110.17
2024-01,南浦市,第三方平台,付费投放,常规拉新,3284.13,4210,136,14038.39
2024-01,南浦市,第三方平台,付费投放,场景兴趣,2012.85,2581,99,9358.93
2024-01,榕川市,自营App,付费投放,常规拉新,6773.56,5552,164,16569.20
2024-01,榕川市,自营App,付费投放,场景兴趣,4151.54,3403,119,11046.13
2024-01,榕川市,自营小程序,付费投放,常规拉新,3843.36,4178,131,12994.91
2024-01,榕川市,自营小程序,付费投放,场景兴趣,2355.60,2560,95,8663.27
2024-01,榕川市,第三方平台,付费投放,常规拉新,2796.66,3585,118,12059.84
2024-01,榕川市,第三方平台,付费投放,场景兴趣,1714.08,2198,85,8039.90
2024-02,北辰市,自营App,付费投放,常规拉新,5398.17,5292,165,16307.18
2024-02,北辰市,自营App,付费投放,场景兴趣,3308.55,3244,119,10871.46
2024-02,北辰市,自营小程序,付费投放,常规拉新,3079.23,3999,120,11644.60
2024-02,北辰市,自营小程序,付费投放,场景兴趣,1887.27,2451,87,7763.06
2024-02,北辰市,第三方平台,付费投放,常规拉新,2300.93,3486,115,11767.34
2024-02,北辰市,第三方平台,付费投放,场景兴趣,1410.25,2137,84,7844.90
2024-02,云岭市,自营App,付费投放,常规拉新,4562.13,4473,133,13111.08
2024-02,云岭市,自营App,付费投放,场景兴趣,2796.15,2741,96,8740.72
2024-02,云岭市,自营小程序,付费投放,常规拉新,2646.71,3437,107,10315.46
2024-02,云岭市,自营小程序,付费投放,场景兴趣,1622.17,2107,77,6876.98
2024-02,云岭市,第三方平台,付费投放,常规拉新,1943.70,2945,94,9613.54
2024-02,云岭市,第三方平台,付费投放,场景兴趣,1191.30,1805,68,6409.02
2024-02,东澜市,自营App,付费投放,常规拉新,9282.54,7609,235,23678.45
2024-02,东澜市,自营App,付费投放,场景兴趣,5689.30,4663,171,15785.63
2024-02,东澜市,自营小程序,付费投放,常规拉新,5300.16,5761,177,17400.61
2024-02,东澜市,自营小程序,付费投放,场景兴趣,3248.48,3531,129,11600.41
2024-02,东澜市,第三方平台,付费投放,常规拉新,3795.29,4866,154,15862.27
2024-02,东澜市,第三方平台,付费投放,场景兴趣,2326.15,2982,112,10574.84
2024-02,海岳市,自营App,付费投放,常规拉新,7800.00,6393,192,19300.82
2024-02,海岳市,自营App,付费投放,场景兴趣,4780.64,3919,139,12867.22
2024-02,海岳市,自营小程序,付费投放,常规拉新,4548.94,4945,144,14266.78
2024-02,海岳市,自营小程序,付费投放,场景兴趣,2788.06,3030,105,9511.18
2024-02,海岳市,第三方平台,付费投放,常规拉新,3290.90,4219,139,14406.02
2024-02,海岳市,第三方平台,付费投放,场景兴趣,2017.00,2586,101,9604.02
2024-02,南浦市,自营App,付费投放,常规拉新,7402.13,6067,183,18427.70
2024-02,南浦市,自营App,付费投放,场景兴趣,4536.79,3719,132,12285.13
2024-02,南浦市,自营小程序,付费投放,常规拉新,4239.78,4608,138,13537.46
2024-02,南浦市,自营小程序,付费投放,场景兴趣,2598.58,2825,100,9024.98
2024-02,南浦市,第三方平台,付费投放,常规拉新,3056.84,3919,123,12698.21
2024-02,南浦市,第三方平台,付费投放,场景兴趣,1873.54,2402,89,8465.48
2024-02,榕川市,自营App,付费投放,常规拉新,6340.14,5197,158,15794.61
2024-02,榕川市,自营App,付费投放,场景兴趣,3885.90,3185,114,10529.74
2024-02,榕川市,自营小程序,付费投放,常规拉新,3488.57,3792,115,11237.71
2024-02,榕川市,自营小程序,付费投放,场景兴趣,2138.15,2324,84,7491.80
2024-02,榕川市,第三方平台,付费投放,常规拉新,2606.60,3342,107,11012.89
2024-02,榕川市,第三方平台,付费投放,场景兴趣,1597.60,2048,77,7341.92
2024-03,北辰市,自营App,付费投放,常规拉新,6739.49,6607,213,20802.65
2024-03,北辰市,自营App,付费投放,场景兴趣,4130.65,4050,154,13868.44
2024-03,北辰市,自营小程序,付费投放,常规拉新,3776.23,4904,148,14387.57
2024-03,北辰市,自营小程序,付费投放,场景兴趣,2314.47,3006,108,9591.72
2024-03,北辰市,第三方平台,付费投放,常规拉新,2920.87,4426,148,15009.41
2024-03,北辰市,第三方平台,付费投放,场景兴趣,1790.21,2712,108,10006.27
2024-03,云岭市,自营App,付费投放,常规拉新,5861.72,5747,172,17174.64
2024-03,云岭市,自营App,付费投放,场景兴趣,3592.66,3522,125,11449.76
2024-03,云岭市,自营小程序,付费投放,常规拉新,3266.37,4242,131,12656.49
2024-03,云岭市,自营小程序,付费投放,场景兴趣,2001.97,2600,94,8437.66
2024-03,云岭市,第三方平台,付费投放,常规拉新,2464.61,3734,117,11875.94
2024-03,云岭市,第三方平台,付费投放,场景兴趣,1510.57,2289,84,7917.29
2024-03,东澜市,自营App,付费投放,常规拉新,11445.84,9382,286,29030.87
2024-03,东澜市,自营App,付费投放,场景兴趣,7015.20,5750,207,19353.92
2024-03,东澜市,自营小程序,付费投放,常规拉新,6505.41,7071,216,21264.50
2024-03,东澜市,自营小程序,付费投放,场景兴趣,3987.19,4334,156,14176.33
2024-03,东澜市,第三方平台,付费投放,常规拉新,4945.29,6340,213,21955.18
2024-03,东澜市,第三方平台,付费投放,场景兴趣,3030.99,3886,154,14636.78
2024-03,海岳市,自营App,付费投放,常规拉新,9859.67,8082,249,25153.44
2024-03,海岳市,自营App,付费投放,场景兴趣,6043.03,4953,181,16768.96
2024-03,海岳市,自营小程序,付费投放,常规拉新,5738.79,6238,189,18581.58
2024-03,海岳市,自营小程序,付费投放,场景兴趣,3517.33,3823,137,12387.72
2024-03,海岳市,第三方平台,付费投放,常规拉新,4203.45,5389,173,17832.52
2024-03,海岳市,第三方平台,付费投放,场景兴趣,2576.31,3303,126,11888.35
2024-03,南浦市,自营App,付费投放,常规拉新,9206.90,7547,227,22774.57
2024-03,南浦市,自营App,付费投放,场景兴趣,5642.94,4625,164,15183.05
2024-03,南浦市,自营小程序,付费投放,常规拉新,5251.67,5708,169,16700.86
2024-03,南浦市,自营小程序,付费投放,场景兴趣,3218.77,3499,122,11133.90
2024-03,南浦市,第三方平台,付费投放,常规拉新,3884.76,4980,165,17086.09
2024-03,南浦市,第三方平台,付费投放,场景兴趣,2380.98,3053,119,11390.72
2024-03,榕川市,自营App,付费投放,常规拉新,7769.74,6369,191,19346.06
2024-03,榕川市,自营App,付费投放,场景兴趣,4762.10,3903,139,12897.37
2024-03,榕川市,自营小程序,付费投放,常规拉新,4311.65,4687,140,13770.82
2024-03,榕川市,自营小程序,付费投放,场景兴趣,2642.63,2872,101,9180.54
2024-03,榕川市,第三方平台,付费投放,常规拉新,3247.37,4163,131,13558.21
2024-03,榕川市,第三方平台,付费投放,场景兴趣,1990.33,2552,94,9038.80
2024-04,北辰市,自营App,付费投放,常规拉新,6861.54,6727,204,20135.90
2024-04,北辰市,自营App,付费投放,场景兴趣,4205.46,4123,147,13423.93
2024-04,北辰市,自营小程序,付费投放,常规拉新,3907.52,5075,156,14994.26
2024-04,北辰市,自营小程序,付费投放,场景兴趣,2394.93,3110,113,9996.18
2024-04,北辰市,第三方平台,付费投放,常规拉新,2917.19,4420,143,14504.39
2024-04,北辰市,第三方平台,付费投放,场景兴趣,1787.95,2709,104,9669.60
2024-04,云岭市,自营App,付费投放,常规拉新,5751.68,5639,180,17741.33
2024-04,云岭市,自营App,付费投放,场景兴趣,3525.22,3456,131,11827.56
2024-04,云岭市,自营小程序,付费投放,常规拉新,3260.16,4234,125,11961.27
2024-04,云岭市,自营小程序,付费投放,场景兴趣,1998.17,2595,90,7974.18
2024-04,云岭市,第三方平台,付费投放,常规拉新,2440.88,3698,116,11853.83
2024-04,云岭市,第三方平台,付费投放,场景兴趣,1496.02,2267,84,7902.55
2024-04,东澜市,自营App,付费投放,常规拉新,11802.11,9674,292,29444.62
2024-04,东澜市,自营App,付费投放,场景兴趣,7233.55,5929,211,19629.75
2024-04,东澜市,自营小程序,付费投放,常规拉新,6562.45,7133,213,21081.98
2024-04,东澜市,自营小程序,付费投放,场景兴趣,4022.15,4372,155,14054.66
2024-04,东澜市,第三方平台,付费投放,常规拉新,4799.25,6153,207,21360.19
2024-04,东澜市,第三方平台,付费投放,场景兴趣,2941.47,3771,150,14240.12
2024-04,海岳市,自营App,付费投放,常规拉新,9776.47,8014,234,23793.07
2024-04,海岳市,自营App,付费投放,场景兴趣,5992.03,4911,169,15862.04
2024-04,海岳市,自营小程序,付费投放,常规拉新,5663.50,6156,189,18521.82
2024-04,海岳市,自营小程序,付费投放,场景兴趣,3471.18,3773,136,12347.88
2024-04,海岳市,第三方平台,付费投放,常规拉新,4040.48,5180,173,17921.92
2024-04,海岳市,第三方平台,付费投放,场景兴趣,2476.42,3175,126,11947.95
2024-04,南浦市,自营App,付费投放,常规拉新,9133.53,7487,220,22063.57
2024-04,南浦市,自营App,付费投放,场景兴趣,5597.97,4588,159,14709.05
2024-04,南浦市,自营小程序,付费投放,常规拉新,5122.19,5568,166,16395.52
2024-04,南浦市,自营小程序,付费投放,场景兴趣,3139.41,3412,121,10930.35
2024-04,南浦市,第三方平台,付费投放,常规拉新,3961.65,5079,163,16695.26
2024-04,南浦市,第三方平台,付费投放,场景兴趣,2428.11,3113,118,11130.18
2024-04,榕川市,自营App,付费投放,常规拉新,7771.25,6370,193,19422.90
2024-04,榕川市,自营App,付费投放,场景兴趣,4763.03,3904,140,12948.60
2024-04,榕川市,自营小程序,付费投放,常规拉新,4327.05,4703,147,14351.97
2024-04,榕川市,自营小程序,付费投放,场景兴趣,2652.07,2883,106,9567.98
2024-04,榕川市,第三方平台,付费投放,常规拉新,3183.06,4081,135,13967.63
2024-04,榕川市,第三方平台,付费投放,场景兴趣,1950.90,2501,97,9311.76
2024-05,北辰市,自营App,付费投放,常规拉新,7199.87,7059,220,21719.11
2024-05,北辰市,自营App,付费投放,场景兴趣,4412.83,4326,160,14479.40
2024-05,北辰市,自营小程序,付费投放,常规拉新,3962.42,5146,161,15693.21
2024-05,北辰市,自营小程序,付费投放,场景兴趣,2428.58,3154,117,10462.14
2024-05,北辰市,第三方平台,付费投放,常规拉新,3084.96,4674,151,15160.97
2024-05,北辰市,第三方平台,付费投放,场景兴趣,1890.78,2865,109,10107.32
2024-05,云岭市,自营App,付费投放,常规拉新,6011.59,5894,190,18723.25
2024-05,云岭市,自营App,付费投放,场景兴趣,3684.53,3612,137,12482.16
2024-05,云岭市,自营小程序,付费投放,常规拉新,3528.94,4583,138,13289.05
2024-05,云岭市,自营小程序,付费投放,场景兴趣,2162.90,2809,100,8859.36
2024-05,云岭市,第三方平台,付费投放,常规拉新,2597.60,3936,131,13203.83
2024-05,云岭市,第三方平台,付费投放,场景兴趣,1592.08,2412,94,8802.55
2024-05,东澜市,自营App,付费投放,常规拉新,11731.01,9616,294,29385.47
2024-05,东澜市,自营App,付费投放,场景兴趣,7189.97,5893,213,19590.32
2024-05,东澜市,自营小程序,付费投放,常规拉新,6824.84,7418,230,22684.18
2024-05,东澜市,自营小程序,付费投放,场景兴趣,4182.96,4547,167,15122.78
2024-05,东澜市,第三方平台,付费投放,常规拉新,5008.65,6421,207,21351.25
2024-05,东澜市,第三方平台,付费投放,场景兴趣,3069.81,3936,150,14234.16
2024-05,海岳市,自营App,付费投放,常规拉新,10353.60,8487,253,25585.10
2024-05,海岳市,自营App,付费投放,场景兴趣,6345.76,5201,184,17056.73
2024-05,海岳市,自营小程序,付费投放,常规拉新,5842.61,6351,195,19041.32
2024-05,海岳市,自营小程序,付费投放,场景兴趣,3580.95,3892,141,12694.21
2024-05,海岳市,第三方平台,付费投放,常规拉新,4439.45,5692,183,18914.72
2024-05,海岳市,第三方平台,付费投放,场景兴趣,2720.95,3488,132,12609.81
2024-05,南浦市,自营App,付费投放,常规拉新,9754.53,7996,242,24162.95
2024-05,南浦市,自营App,付费投放,场景兴趣,5978.59,4900,175,16108.64
2024-05,南浦市,自营小程序,付费投放,常规拉新,5486.68,5964,183,17882.29
2024-05,南浦市,自营小程序,付费投放,场景兴趣,3362.80,3655,132,11921.53
2024-05,南浦市,第三方平台,付费投放,常规拉新,4006.14,5136,171,17482.90
2024-05,南浦市,第三方平台,付费投放,场景兴趣,2455.38,3148,123,11655.26
2024-05,榕川市,自营App,付费投放,常规拉新,7923.29,6495,191,19381.31
2024-05,榕川市,自营App,付费投放,场景兴趣,4856.21,3980,139,12920.88
2024-05,榕川市,自营小程序,付费投放,常规拉新,4663.59,5069,158,15506.72
2024-05,榕川市,自营小程序,付费投放,场景兴趣,2858.33,3107,114,10337.81
2024-05,榕川市,第三方平台,付费投放,常规拉新,3509.00,4499,151,15625.06
2024-05,榕川市,第三方平台,付费投放,场景兴趣,2150.68,2757,110,10416.71
2024-06,北辰市,自营App,付费投放,常规拉新,7190.39,7049,217,21433.52
2024-06,北辰市,自营App,付费投放,场景兴趣,4407.01,4321,158,14289.01
2024-06,北辰市,自营小程序,付费投放,常规拉新,4108.98,5336,158,15451.38
2024-06,北辰市,自营小程序,付费投放,场景兴趣,2518.41,3271,114,10300.92
2024-06,北辰市,第三方平台,付费投放,常规拉新,2976.52,4510,152,15492.85
2024-06,北辰市,第三方平台,付费投放,场景兴趣,1824.32,2764,110,10328.56
2024-06,云岭市,自营App,付费投放,常规拉新,5842.11,5728,173,17240.34
2024-06,云岭市,自营App,付费投放,场景兴趣,3580.65,3510,126,11493.56
2024-06,云岭市,自营小程序,付费投放,常规拉新,3442.05,4470,137,13220.00
2024-06,云岭市,自营小程序,付费投放,场景兴趣,2109.65,2740,100,8813.33
2024-06,云岭市,第三方平台,付费投放,常规拉新,2545.63,3857,124,12451.04
2024-06,云岭市,第三方平台,付费投放,场景兴趣,1560.23,2364,89,8300.69
2024-06,东澜市,自营App,付费投放,常规拉新,11753.70,9634,294,29648.35
2024-06,东澜市,自营App,付费投放,场景兴趣,7203.88,5905,213,19765.56
2024-06,东澜市,自营小程序,付费投放,常规拉新,6770.08,7359,224,22161.63
2024-06,东澜市,自营小程序,付费投放,场景兴趣,4149.40,4510,162,14774.42
2024-06,东澜市,第三方平台,付费投放,常规拉新,5001.87,6413,213,21761.63
2024-06,东澜市,第三方平台,付费投放,场景兴趣,3065.67,3930,155,14507.76
2024-06,海岳市,自营App,付费投放,常规拉新,10205.35,8365,255,25539.15
2024-06,海岳市,自营App,付费投放,场景兴趣,6254.89,5127,184,17026.10
2024-06,海岳市,自营小程序,付费投放,常规拉新,5903.64,6417,190,18639.57
2024-06,海岳市,自营小程序,付费投放,场景兴趣,3618.36,3933,137,12426.38
2024-06,海岳市,第三方平台,付费投放,常规拉新,4378.51,5613,176,18173.47
2024-06,海岳市,第三方平台,付费投放,场景兴趣,2683.61,3441,128,12115.64
2024-06,南浦市,自营App,付费投放,常规拉新,9373.31,7683,237,23589.77
2024-06,南浦市,自营App,付费投放,场景兴趣,5744.93,4709,171,15726.52
2024-06,南浦市,自营小程序,付费投放,常规拉新,5449.03,5923,182,17808.13
2024-06,南浦市,自营小程序,付费投放,场景兴趣,3339.73,3630,131,11872.09
2024-06,南浦市,第三方平台,付费投放,常规拉新,4097.54,5253,173,17672.21
2024-06,南浦市,第三方平台,付费投放,场景兴趣,2511.40,3220,125,11781.47
2024-06,榕川市,自营App,付费投放,常规拉新,8083.65,6626,202,20574.41
2024-06,榕川市,自营App,付费投放,场景兴趣,4954.49,4061,147,13716.27
2024-06,榕川市,自营小程序,付费投放,常规拉新,4470.80,4860,147,14359.09
2024-06,榕川市,自营小程序,付费投放,场景兴趣,2740.16,2978,106,9572.73
2024-06,榕川市,第三方平台,付费投放,常规拉新,3383.75,4338,136,14072.11
2024-06,榕川市,第三方平台,付费投放,场景兴趣,2073.91,2659,99,9381.41
2024-07,北辰市,自营App,付费投放,常规拉新,6842.57,6708,209,20839.55
2024-07,北辰市,自营App,付费投放,场景兴趣,4193.83,4112,152,13893.03
2024-07,北辰市,自营小程序,付费投放,常规拉新,4043.58,5251,164,15882.22
2024-07,北辰市,自营小程序,付费投放,场景兴趣,2478.32,3219,118,10588.14
2024-07,北辰市,第三方平台,付费投放,常规拉新,2996.57,4540,149,15221.78
2024-07,北辰市,第三方平台,付费投放,场景兴趣,1836.61,2783,108,10147.85
2024-07,云岭市,自营App,付费投放,常规拉新,5978.08,5861,190,18589.54
2024-07,云岭市,自营App,付费投放,场景兴趣,3663.98,3592,138,12393.03
2024-07,云岭市,自营小程序,付费投放,常规拉新,3256.35,4229,125,12115.90
2024-07,云岭市,自营小程序,付费投放,场景兴趣,1995.82,2592,90,8077.27
2024-07,云岭市,第三方平台,付费投放,常规拉新,2433.51,3687,123,12512.84
2024-07,云岭市,第三方平台,付费投放,场景兴趣,1491.51,2260,89,8341.90
2024-07,东澜市,自营App,付费投放,常规拉新,11554.77,9471,300,29978.43
2024-07,东澜市,自营App,付费投放,场景兴趣,7081.95,5805,218,19985.62
2024-07,东澜市,自营小程序,付费投放,常规拉新,6736.42,7322,230,22445.38
2024-07,东澜市,自营小程序,付费投放,场景兴趣,4128.78,4488,166,14963.59
2024-07,东澜市,第三方平台,付费投放,常规拉新,4909.51,6294,208,21620.59
2024-07,东澜市,第三方平台,付费投放,场景兴趣,3009.05,3858,150,14413.73
2024-07,海岳市,自营App,付费投放,常规拉新,10234.85,8389,258,25697.06
2024-07,海岳市,自营App,付费投放,场景兴趣,6272.97,5142,186,17131.38
2024-07,海岳市,自营小程序,付费投放,常规拉新,5860.86,6371,194,19012.38
2024-07,海岳市,自营小程序,付费投放,场景兴趣,3592.14,3904,141,12674.92
2024-07,海岳市,第三方平台,付费投放,常规拉新,4342.73,5568,182,18737.21
2024-07,海岳市,第三方平台,付费投放,场景兴趣,2661.67,3412,132,12491.47
2024-07,南浦市,自营App,付费投放,常规拉新,9461.81,7756,237,23843.57
2024-07,南浦市,自营App,付费投放,场景兴趣,5799.17,4753,172,15895.72
2024-07,南浦市,自营小程序,付费投放,常规拉新,5267.64,5726,171,16700.57
2024-07,南浦市,自营小程序,付费投放,场景兴趣,3228.56,3509,123,11133.72
2024-07,南浦市,第三方平台,付费投放,常规拉新,3890.08,4987,172,17638.15
2024-07,南浦市,第三方平台,付费投放,场景兴趣,2384.24,3057,124,11758.77
2024-07,榕川市,自营App,付费投放,常规拉新,8049.61,6598,200,20170.63
2024-07,榕川市,自营App,付费投放,场景兴趣,4933.63,4044,145,13447.08
2024-07,榕川市,自营小程序,付费投放,常规拉新,4530.69,4925,143,14035.34
2024-07,榕川市,自营小程序,付费投放,场景兴趣,2776.87,3018,104,9356.90
2024-07,榕川市,第三方平台,付费投放,常规拉新,3314.59,4249,138,14390.03
2024-07,榕川市,第三方平台,付费投放,场景兴趣,2031.53,2605,100,9593.35
2024-08,北辰市,自营App,付费投放,常规拉新,7139.80,7000,216,21475.04
2024-08,北辰市,自营App,付费投放,场景兴趣,4376.00,4290,156,14316.70
2024-08,北辰市,自营小程序,付费投放,常规拉新,4084.16,5304,158,15372.52
2024-08,北辰市,自营小程序,付费投放,场景兴趣,2503.19,3251,115,10248.35
2024-08,北辰市,第三方平台,付费投放,常规拉新,3047.31,4617,146,14730.21
2024-08,北辰市,第三方平台,付费投放,场景兴趣,1867.71,2830,105,9820.14
2024-08,云岭市,自营App,付费投放,常规拉新,6067.88,5949,180,17924.20
2024-08,云岭市,自营App,付费投放,场景兴趣,3719.02,3646,131,11949.47
2024-08,云岭市,自营小程序,付费投放,常规拉新,3494.09,4538,136,13230.35
2024-08,云岭市,自营小程序,付费投放,场景兴趣,2141.54,2781,99,8820.24
2024-08,云岭市,第三方平台,付费投放,常规拉新,2634.84,3992,133,13528.31
2024-08,云岭市,第三方平台,付费投放,场景兴趣,1614.90,2447,97,9018.87
2024-08,东澜市,自营App,付费投放,常规拉新,12250.65,10042,316,31483.82
2024-08,东澜市,自营App,付费投放,场景兴趣,7508.47,6154,229,20989.22
2024-08,东澜市,自营小程序,付费投放,常规拉新,6979.41,7586,224,22147.10
2024-08,东澜市,自营小程序,付费投放,场景兴趣,4277.71,4650,163,14764.74
2024-08,东澜市,第三方平台,付费投放,常规拉新,5113.59,6556,214,22219.78
