month,city,sales_channel,traffic_source,campaign,marketing_expense,attributable_visit_users,attributable_new_paying_customers,attributable_net_sales
2024-08,东澜市,第三方平台,付费投放,场景兴趣,3134.13,4018,155,14813.19
2024-08,海岳市,自营App,付费投放,常规拉新,10629.69,8713,274,27438.47
2024-08,海岳市,自营App,付费投放,场景兴趣,6514.97,5340,199,18292.31
2024-08,海岳市,自营小程序,付费投放,常规拉新,5889.38,6402,195,19169.20
2024-08,海岳市,自营小程序,付费投放,场景兴趣,3609.62,3923,141,12779.46
2024-08,海岳市,第三方平台,付费投放,常规拉新,4452.02,5708,191,19735.40
2024-08,海岳市,第三方平台,付费投放,场景兴趣,2728.66,3498,139,13156.94
2024-08,南浦市,自营App,付费投放,常规拉新,9725.03,7971,249,24936.84
2024-08,南浦市,自营App,付费投放,场景兴趣,5960.51,4886,181,16624.56
2024-08,南浦市,自营小程序,付费投放,常规拉新,5660.08,6152,190,18536.83
2024-08,南浦市,自营小程序,付费投放,场景兴趣,3469.08,3771,138,12357.88
2024-08,南浦市,第三方平台,付费投放,常规拉新,4066.11,5213,169,17525.12
2024-08,南浦市,第三方平台,付费投放,场景兴趣,2492.13,3195,123,11683.41
2024-08,榕川市,自营App,付费投放,常规拉新,8330.99,6829,209,21051.97
2024-08,榕川市,自营App,付费投放,场景兴趣,5106.09,4185,152,14034.64
2024-08,榕川市,自营小程序,付费投放,常规拉新,4719.49,5130,152,15020.92
2024-08,榕川市,自营小程序,付费投放,场景兴趣,2892.59,3144,110,10013.94
2024-08,榕川市,第三方平台,付费投放,常规拉新,3459.67,4435,145,14990.50
2024-08,榕川市,第三方平台,付费投放,场景兴趣,2120.45,2719,105,9993.66
2024-09,北辰市,自营App,付费投放,常规拉新,7445.25,7299,220,21692.19
2024-09,北辰市,自营App,付费投放,场景兴趣,4563.21,4474,159,14461.46
2024-09,北辰市,自营小程序,付费投放,常规拉新,4260.32,5533,171,16349.14
2024-09,北辰市,自营小程序,付费投放,场景兴趣,2611.16,3391,123,10899.42
2024-09,北辰市,第三方平台,付费投放,常规拉新,3141.02,4759,159,16003.00
2024-09,北辰市,第三方平台,付费投放,场景兴趣,1925.14,2917,115,10668.66
2024-09,云岭市,自营App,付费投放,常规拉新,6235.46,6113,190,18915.85
2024-09,云岭市,自营App,付费投放,场景兴趣,3821.74,3747,137,12610.56
2024-09,云岭市,自营小程序,付费投放,常规拉新,3528.94,4583,140,13559.27
2024-09,云岭市,自营小程序,付费投放,场景兴趣,2162.90,2809,101,9039.52
2024-09,云岭市,第三方平台,付费投放,常规拉新,2633.20,3990,129,13182.03
2024-09,云岭市,第三方平台,付费投放,场景兴趣,1613.90,2445,94,8788.02
2024-09,东澜市,自营App,付费投放,常规拉新,12700.71,10410,331,33031.85
2024-09,东澜市,自营App,付费投放,场景兴趣,7784.31,6381,240,22021.24
2024-09,东澜市,自营小程序,付费投放,常规拉新,6942.91,7547,227,22472.71
2024-09,东澜市,自营小程序,付费投放,场景兴趣,4255.33,4625,165,14981.81
2024-09,东澜市,第三方平台,付费投放,常规拉新,5316.70,6816,224,22878.65
2024-09,东澜市,第三方平台,付费投放,场景兴趣,3258.62,4178,162,15252.43
2024-09,海岳市,自营App,付费投放,常规拉新,10717.43,8785,269,26983.71
2024-09,海岳市,自营App,付费投放,场景兴趣,6568.75,5384,194,17989.14
2024-09,海岳市,自营小程序,付费投放,常规拉新,6137.50,6671,211,20737.36
2024-09,海岳市,自营小程序,付费投放,场景兴趣,3761.70,4089,152,13824.91
2024-09,海岳市,第三方平台,付费投放,常规拉新,4586.46,5880,199,20347.64
2024-09,海岳市,第三方平台,付费投放,场景兴趣,2811.06,3604,144,13565.10
2024-09,南浦市,自营App,付费投放,常规拉新,9763.61,8003,244,24464.39
2024-09,南浦市,自营App,付费投放,场景兴趣,5984.15,4905,177,16309.60
2024-09,南浦市,自营小程序,付费投放,常规拉新,5591.06,6077,177,17438.12
2024-09,南浦市,自营小程序,付费投放,场景兴趣,3426.78,3725,129,11625.42
2024-09,南浦市,第三方平台,付费投放,常规拉新,4283.73,5492,176,18141.25
2024-09,南浦市,第三方平台,付费投放,场景兴趣,2625.51,3366,127,12094.16
2024-09,榕川市,自营App,付费投放,常规拉新,8491.35,6960,207,20722.44
2024-09,榕川市,自营App,付费投放,场景兴趣,5204.37,4266,150,13814.96
2024-09,榕川市,自营小程序,付费投放,常规拉新,4735.46,5147,160,15736.28
2024-09,榕川市,自营小程序,付费投放,场景兴趣,2902.38,3155,115,10490.86
2024-09,榕川市,第三方平台,付费投放,常规拉新,3643.44,4671,154,15837.95
2024-09,榕川市,第三方平台,付费投放,场景兴趣,2233.08,2863,112,10558.63
2024-10,北辰市,自营App,付费投放,常规拉新,7878.44,7724,245,24141.91
2024-10,北辰市,自营App,付费投放,场景兴趣,4828.72,4734,178,16094.61
2024-10,北辰市,自营小程序,付费投放,常规拉新,4293.74,5576,173,16761.89
2024-10,北辰市,自营小程序,付费投放,场景兴趣,2631.64,3418,126,11174.59
2024-10,北辰市,第三方平台,付费投放,常规拉新,3343.98,5067,162,16421.87
2024-10,北辰市,第三方平台,付费投放,场景兴趣,2049.54,3105,117,10947.92
2024-10,云岭市,自营App,付费投放,常规拉新,6571.27,6442,196,19504.05
2024-10,云岭市,自营App,付费投放,场景兴趣,4027.55,3949,142,13002.70
2024-10,云岭市,自营小程序,付费投放,常规拉新,3761.91,4886,147,14328.57
2024-10,云岭市,自营小程序,付费投放,场景兴趣,2305.69,2994,107,9552.38
2024-10,云岭市,第三方平台,付费投放,常规拉新,2843.53,4308,136,13941.13
2024-10,云岭市,第三方平台,付费投放,场景兴趣,1742.81,2641,98,9294.09
2024-10,东澜市,自营App,付费投放,常规拉新,13060.76,10706,328,32952.10
2024-10,东澜市,自营App,付费投放,场景兴趣,8004.98,6561,238,21968.07
2024-10,东澜市,自营小程序,付费投放,常规拉新,7353.03,7992,245,24134.81
2024-10,东澜市,自营小程序,付费投放,场景兴趣,4506.69,4899,178,16089.88
2024-10,东澜市,第三方平台,付费投放,常规拉新,5410.03,6936,234,24098.78
2024-10,东澜市,第三方平台,付费投放,场景兴趣,3315.83,4251,169,16065.86
2024-10,海岳市,自营App,付费投放,常规拉新,11242.37,9215,277,28033.94
2024-10,海岳市,自营App,付费投放,场景兴趣,6890.49,5648,200,18689.29
2024-10,海岳市,自营小程序,付费投放,常规拉新,6189.98,6728,208,20336.60
2024-10,海岳市,自营小程序,付费投放,场景兴趣,3793.86,4124,150,13557.73
2024-10,海岳市,第三方平台,付费投放,常规拉新,4669.16,5986,200,20706.73
2024-10,海岳市,第三方平台,付费投放,场景兴趣,2861.74,3669,144,13804.49
2024-10,南浦市,自营App,付费投放,常规拉新,10314.27,8454,255,25422.20
2024-10,南浦市,自营App,付费投放,场景兴趣,6321.65,5182,184,16948.13
2024-10,南浦市,自营小程序,付费投放,常规拉新,5848.88,6357,195,19386.90
2024-10,南浦市,自营小程序,付费投放,场景兴趣,3584.80,3897,142,12924.60
2024-10,南浦市,第三方平台,付费投放,常规拉新,4488.29,5754,182,18801.94
2024-10,南浦市,第三方平台,付费投放,场景兴趣,2750.89,3527,132,12534.62
2024-10,榕川市,自营App,付费投放,常规拉新,8891.48,7288,228,22829.47
2024-10,榕川市,自营App,付费投放,场景兴趣,5449.62,4467,165,15219.64
2024-10,榕川市,自营小程序,付费投放,常规拉新,4916.85,5344,165,16264.58
2024-10,榕川市,自营小程序,付费投放,场景兴趣,3013.55,3276,120,10843.05
2024-10,榕川市,第三方平台,付费投放,常规拉新,3703.41,4748,151,15525.17
2024-10,榕川市,第三方平台,付费投放,场景兴趣,2269.83,2910,110,10350.12
2024-11,北辰市,自营App,付费投放,常规拉新,9460.07,9275,277,27413.86
2024-11,北辰市,自营App,付费投放,场景兴趣,5798.11,5684,200,18275.91
2024-11,北辰市,自营小程序,付费投放,常规拉新,5308.69,6894,206,20119.79
2024-11,北辰市,自营小程序,付费投放,场景兴趣,3253.71,4226,150,13413.19
2024-11,北辰市,第三方平台,付费投放,常规拉新,3988.88,6044,198,20023.28
2024-11,北辰市,第三方平台,付费投放,场景兴趣,2444.80,3704,144,13348.85
2024-11,云岭市,自营App,付费投放,常规拉新,8196.54,8036,244,24070.95
2024-11,云岭市,自营App,付费投放,场景兴趣,5023.68,4925,176,16047.30
2024-11,云岭市,自营小程序,付费投放,常规拉新,4624.10,6005,178,17265.62
2024-11,云岭市,自营小程序,付费投放,场景兴趣,2834.12,3681,129,11510.41
2024-11,云岭市,第三方平台,付费投放,常规拉新,3429.51,5196,176,18056.80
2024-11,云岭市,第三方平台,付费投放,场景兴趣,2101.95,3185,128,12037.87
2024-11,东澜市,自营App,付费投放,常规拉新,15881.37,13018,404,40686.05
2024-11,东澜市,自营App,付费投放,场景兴趣,9733.75,7978,292,27124.04
2024-11,东澜市,自营小程序,付费投放,常规拉新,8941.59,9719,305,29963.98
2024-11,东澜市,自营小程序,付费投放,场景兴趣,5480.33,5957,221,19975.98
2024-11,东澜市,第三方平台,付费投放,常规拉新,6833.27,8761,285,29701.07
2024-11,东澜市,第三方平台,付费投放,场景兴趣,4188.13,5369,207,19800.71
2024-11,海岳市,自营App,付费投放,常规拉新,13708.99,11237,342,34365.82
2024-11,海岳市,自营App,付费投放,场景兴趣,8402.29,6887,247,22910.55
2024-11,海岳市,自营小程序,付费投放,常规拉新,7877.79,8563,254,24806.73
2024-11,海岳市,自营小程序,付费投放,场景兴趣,4828.33,5248,184,16537.82
2024-11,海岳市,第三方平台,付费投放,常规拉新,5815.29,7456,240,24851.04
2024-11,海岳市,第三方平台,付费投放,场景兴趣,3564.21,4569,174,16567.36
2024-11,南浦市,自营App,付费投放,常规拉新,12730.97,10435,330,33315.36
2024-11,南浦市,自营App,付费投放,场景兴趣,7802.85,6396,239,22210.24
2024-11,南浦市,自营小程序,付费投放,常规拉新,7264.04,7896,246,24294.98
2024-11,南浦市,自营小程序,付费投放,场景兴趣,4452.16,4839,178,16196.66
2024-11,南浦市,第三方平台,付费投放,常规拉新,5327.82,6831,230,23678.29
2024-11,南浦市,第三方平台,付费投放,场景兴趣,3265.44,4186,166,15785.52
2024-11,榕川市,自营App,付费投放,常规拉新,10591.87,8682,262,26204.27
2024-11,榕川市,自营App,付费投放,场景兴趣,6491.79,5321,189,17469.51
2024-11,榕川市,自营小程序,付费投放,常规拉新,6059.36,6586,203,19989.34
2024-11,榕川市,自营小程序,付费投放,场景兴趣,3713.80,4037,147,13326.23
2024-11,榕川市,第三方平台,付费投放,常规拉新,4564.22,5852,186,19162.64
2024-11,榕川市,第三方平台,付费投放,场景兴趣,2797.42,3586,135,12775.10
2024-12,北辰市,自营App,付费投放,常规拉新,8363.49,8200,244,24104.98
2024-12,北辰市,自营App,付费投放,场景兴趣,5126.01,5025,177,16069.98
2024-12,北辰市,自营小程序,付费投放,常规拉新,4763.97,6187,194,18867.23
2024-12,北辰市,自营小程序,付费投放,场景兴趣,2919.86,3792,140,12578.15
2024-12,北辰市,第三方平台,付费投放,常规拉新,3638.61,5513,181,18369.51
2024-12,北辰市,第三方平台,付费投放,场景兴趣,2230.11,3379,131,12246.34
2024-12,云岭市,自营App,付费投放,常规拉新,7214.42,7073,214,20992.91
2024-12,云岭市,自营App,付费投放,场景兴趣,4421.74,4335,155,13995.28
2024-12,云岭市,自营小程序,付费投放,常规拉新,3923.27,5095,154,14967.10
2024-12,云岭市,自营小程序,付费投放,场景兴趣,2404.59,3123,111,9978.06
2024-12,云岭市,第三方平台,付费投放,常规拉新,2988.39,4528,147,15066.39
2024-12,云岭市,第三方平台,付费投放,场景兴趣,1831.59,2775,107,10044.26
2024-12,东澜市,自营App,付费投放,常规拉新,13715.80,11242,346,34667.74
2024-12,东澜市,自营App,付费投放,场景兴趣,8406.46,6891,250,23111.83
2024-12,东澜市,自营小程序,付费投放,常规拉新,7973.05,8666,253,25039.10
2024-12,东澜市,自营小程序,付费投放,场景兴趣,4886.71,5312,183,16692.74
2024-12,东澜市,第三方平台,付费投放,常规拉新,5897.02,7560,252,25843.27
2024-12,东澜市,第三方平台,付费投放,场景兴趣,3614.30,4634,183,17228.85
2024-12,海岳市,自营App,付费投放,常规拉新,12215.10,10012,311,31347.93
2024-12,海岳市,自营App,付费投放,场景兴趣,7486.68,6137,226,20898.62
2024-12,海岳市,自营小程序,付费投放,常规拉新,6973.14,7580,240,23559.34
2024-12,海岳市,自营小程序,付费投放,场景兴趣,4273.86,4645,174,15706.23
2024-12,海岳市,第三方平台,付费投放,常规拉新,5051.20,6476,221,22723.38
2024-12,海岳市,第三方平台,付费投放,场景兴趣,3095.90,3969,160,15148.92
2024-12,南浦市,自营App,付费投放,常规拉新,11219.68,9196,287,28767.77
2024-12,南浦市,自营App,付费投放,场景兴趣,6876.58,5637,207,19178.52
2024-12,南浦市,自营小程序,付费投放,常规拉新,6517.39,7084,213,20875.39
2024-12,南浦市,自营小程序,付费投放,场景兴趣,3994.53,4342,154,13916.93
2024-12,南浦市,第三方平台,付费投放,常规拉新,4743.15,6081,200,20372.14
2024-12,南浦市,第三方平台,付费投放,场景兴趣,2907.09,3727,144,13581.42
2024-12,榕川市,自营App,付费投放,常规拉新,9590.40,7861,248,24807.05
2024-12,榕川市,自营App,付费投放,场景兴趣,5877.98,4818,180,16538.03
2024-12,榕川市,自营小程序,付费投放,常规拉新,5427.93,5900,182,17942.95
2024-12,榕川市,自营小程序,付费投放,场景兴趣,3326.79,3616,131,11961.96
2024-12,榕川市,第三方平台,付费投放,常规拉新,4068.04,5215,172,17667.96
2024-12,榕川市,第三方平台,付费投放,场景兴趣,2493.32,3197,124,11778.64
2025-01,北辰市,自营App,付费投放,常规拉新,6655.38,6525,194,19261.27
2025-01,北辰市,自营App,付费投放,场景兴趣,4079.10,3999,141,12840.85
2025-01,北辰市,自营小程序,付费投放,常规拉新,3650.68,4741,143,13776.15
2025-01,北辰市,自营小程序,付费投放,场景兴趣,2237.51,2906,103,9184.10
2025-01,北辰市,第三方平台,付费投放,常规拉新,2860.72,4334,138,14114.29
2025-01,北辰市,第三方平台,付费投放,场景兴趣,1753.34,2657,100,9409.52
2025-01,云岭市,自营App,付费投放,常规拉新,5582.19,5473,172,16975.96
2025-01,云岭市,自营App,付费投放,场景兴趣,3421.35,3354,124,11317.30
2025-01,云岭市,自营小程序,付费投放,常规拉新,3195.24,4150,122,11749.59
2025-01,云岭市,自营小程序,付费投放,场景兴趣,1958.37,2543,88,7833.06
2025-01,云岭市,第三方平台,付费投放,常规拉新,2336.94,3541,118,12137.36
2025-01,云岭市,第三方平台,付费投放,场景兴趣,1432.32,2170,86,8091.57
2025-01,东澜市,自营App,付费投放,常规拉新,11352.05,9305,287,28606.80
2025-01,东澜市,自营App,付费投放,场景兴趣,6957.71,5703,208,19071.20
2025-01,东澜市,自营小程序,付费投放,常规拉新,6236.75,6779,206,20288.10
2025-01,东澜市,自营小程序,付费投放,场景兴趣,3822.53,4155,149,13525.40
2025-01,东澜市,第三方平台,付费投放,常规拉新,4670.61,5988,194,19979.96
2025-01,东澜市,第三方平台,付费投放,场景兴趣,2862.63,3670,141,13319.98
2025-01,海岳市,自营App,付费投放,常规拉新,9416.42,7718,246,25000.57
2025-01,海岳市,自营App,付费投放,场景兴趣,5771.36,4731,178,16667.04
2025-01,海岳市,自营小程序,付费投放,常规拉新,5384.01,5852,176,17087.38
2025-01,海岳市,自营小程序,付费投放,场景兴趣,3299.87,3587,127,11391.58
2025-01,海岳市,第三方平台,付费投放,常规拉新,3998.89,5127,173,17752.51
2025-01,海岳市,第三方平台,付费投放,场景兴趣,2450.93,3142,125,11835.00
2025-01,南浦市,自营App,付费投放,常规拉新,8807.52,7219,222,22000.54
2025-01,南浦市,自营App,付费投放,场景兴趣,5398.16,4425,160,14667.03
2025-01,南浦市,自营小程序,付费投放,常规拉新,5061.16,5501,167,16408.34
2025-01,南浦市,自营小程序,付费投放,场景兴趣,3102.00,3372,121,10938.90
2025-01,南浦市,第三方平台,付费投放,常规拉新,3628.93,4652,148,15189.76
2025-01,南浦市,第三方平台,付费投放,场景兴趣,2224.19,2852,107,10126.50
2025-01,榕川市,自营App,付费投放,常规拉新,7269.00,5958,178,17964.67
2025-01,榕川市,自营App,付费投放,场景兴趣,4455.20,3652,129,11976.45
2025-01,榕川市,自营小程序,付费投放,常规拉新,4263.74,4635,140,13754.95
2025-01,榕川市,自营小程序,付费投放,场景兴趣,2613.26,2840,102,9169.96
2025-01,榕川市,第三方平台,付费投放,常规拉新,3194.66,4096,135,13864.99
2025-01,榕川市,第三方平台,付费投放,场景兴趣,1958.02,2510,97,9243.32
2025-02,北辰市,自营App,付费投放,常规拉新,5947.72,5831,183,18047.74
2025-02,北辰市,自营App,付费投放,场景兴趣,3645.38,3574,132,12031.82
2025-02,北辰市,自营小程序,付费投放,常规拉新,3337.50,4334,130,12576.44
2025-02,北辰市,自营小程序,付费投放,场景兴趣,2045.57,2657,94,8384.30
2025-02,北辰市,第三方平台,付费投放,常规拉新,2580.82,3910,131,13359.44
2025-02,北辰市,第三方平台,付费投放,场景兴趣,1581.80,2397,94,8906.29
2025-02,云岭市,自营App,付费投放,常规拉新,5087.03,4987,148,14648.80
2025-02,云岭市,自营App,付费投放,场景兴趣,3117.85,3057,107,9765.86
2025-02,云岭市,自营小程序,付费投放,常规拉新,2879.68,3740,110,10637.96
2025-02,云岭市,自营小程序,付费投放,场景兴趣,1764.96,2292,79,7091.97
2025-02,云岭市,第三方平台,付费投放,常规拉新,2146.25,3252,104,10571.99
2025-02,云岭市,第三方平台,付费投放,场景兴趣,1315.45,1993,75,7048.00
2025-02,东澜市,自营App,付费投放,常规拉新,10407.31,8531,253,25573.80
2025-02,东澜市,自营App,付费投放,场景兴趣,6378.67,5228,184,17049.20
2025-02,东澜市,自营小程序,付费投放,常规拉新,5797.55,6302,183,18182.54
2025-02,东澜市,自营小程序,付费投放,场景兴趣,3553.33,3862,133,12121.70
2025-02,东澜市,第三方平台,付费投放,常规拉新,4315.65,5533,180,18693.41
2025-02,东澜市,第三方平台,付费投放,场景兴趣,2645.07,3391,130,12462.28
2025-02,海岳市,自营App,付费投放,常规拉新,8906.61,7301,223,22247.65
2025-02,海岳市,自营App,付费投放,场景兴趣,5458.89,4474,161,14831.77
2025-02,海岳市,自营小程序,付费投放,常规拉新,4971.04,5403,159,15726.97
2025-02,海岳市,自营小程序,付费投放,场景兴趣,3046.76,3312,115,10484.65
2025-02,海岳市,第三方平台,付费投放,常规拉新,3742.58,4798,153,15826.63
2025-02,海岳市,第三方平台,付费投放,场景兴趣,2293.84,2941,110,10551.09
2025-02,南浦市,自营App,付费投放,常规拉新,8218.29,6736,212,21202.91
2025-02,南浦市,自营App,付费投放,场景兴趣,5037.01,4129,154,14135.28
2025-02,南浦市,自营小程序,付费投放,常规拉新,4773.11,5188,157,15472.55
2025-02,南浦市,自营小程序,付费投放,场景兴趣,2925.45,3180,113,10315.03
2025-02,南浦市,第三方平台,付费投放,常规拉新,3398.74,4357,146,15182.87
2025-02,南浦市,第三方平台,付费投放,场景兴趣,2083.10,2671,106,10121.91
2025-02,榕川市,自营App,付费投放,常规拉新,6955.10,5701,176,17624.15
2025-02,榕川市,自营App,付费投放,场景兴趣,4262.80,3494,128,11749.43
2025-02,榕川市,自营小程序,付费投放,常规拉新,4015.05,4364,129,12627.67
2025-02,榕川市,自营小程序,付费投放,场景兴趣,2460.83,2675,93,8418.44
2025-02,榕川市,第三方平台,付费投放,常规拉新,2898.70,3716,124,12882.85
2025-02,榕川市,第三方平台,付费投放,场景兴趣,1776.62,2278,90,8588.57
2025-03,北辰市,自营App,付费投放,常规拉新,7649.51,7500,224,22170.94
2025-03,北辰市,自营App,付费投放,场景兴趣,4688.41,4596,163,14780.62
2025-03,北辰市,自营小程序,付费投放,常规拉新,4296.12,5579,167,16231.98
2025-03,北辰市,自营小程序,付费投放,场景兴趣,2633.11,3420,121,10821.32
2025-03,北辰市,第三方平台,付费投放,常规拉新,3197.49,4845,161,16521.19
2025-03,北辰市,第三方平台,付费投放,场景兴趣,1959.75,2969,117,11014.13
2025-03,云岭市,自营App,付费投放,常规拉新,6294.28,6171,186,18451.47
2025-03,云岭市,自营App,付费投放,场景兴趣,3857.78,3782,135,12300.98
2025-03,云岭市,自营小程序,付费投放,常规拉新,3691.26,4794,144,13826.45
2025-03,云岭市,自营小程序,付费投放,场景兴趣,2262.38,2938,104,9217.64
2025-03,云岭市,第三方平台,付费投放,常规拉新,2792.38,4231,139,14127.43
2025-03,云岭市,第三方平台,付费投放,场景兴趣,1711.46,2593,100,9418.28
2025-03,东澜市,自营App,付费投放,常规拉新,12760.47,10459,332,33144.56
2025-03,东澜市,自营App,付费投放,场景兴趣,7820.93,6411,240,22096.38
2025-03,东澜市,自营小程序,付费投放,常规拉新,7130.00,7750,234,22804.28
2025-03,东澜市,自营小程序,付费投放,场景兴趣,4370.00,4750,169,15202.86
2025-03,东澜市,第三方平台,付费投放,常规拉新,5364.09,6877,219,22380.05
2025-03,东澜市,第三方平台,付费投放,场景兴趣,3287.67,4215,158,14920.03
2025-03,海岳市,自营App,付费投放,常规拉新,10911.83,8944,277,27822.82
2025-03,海岳市,自营App,付费投放,场景兴趣,6687.89,5482,200,18548.55
2025-03,海岳市,自营小程序,付费投放,常规拉新,6221.92,6763,205,20224.04
2025-03,海岳市,自营小程序,付费投放,场景兴趣,3813.44,4145,148,13482.69
2025-03,海岳市,第三方平台,付费投放,常规拉新,4564.70,5852,198,20524.74
2025-03,海岳市,第三方平台,付费投放,场景兴趣,2797.72,3587,143,13683.16
2025-03,南浦市,自营App,付费投放,常规拉新,10207.62,8367,255,25627.48
2025-03,南浦市,自营App,付费投放,场景兴趣,6256.28,5128,185,17084.99
2025-03,南浦市,自营小程序,付费投放,常规拉新,5842.61,6351,192,18761.26
2025-03,南浦市,自营小程序,付费投放,场景兴趣,3580.95,3892,139,12507.50
2025-03,南浦市,第三方平台,付费投放,常规拉新,4239.72,5436,181,18581.36
2025-03,南浦市,第三方平台,付费投放,场景兴趣,2598.54,3331,131,12387.57
2025-03,榕川市,自营App,付费投放,常规拉新,8671.37,7108,216,21664.78
2025-03,榕川市,自营App,付费投放,场景兴趣,5314.71,4356,156,14443.18
2025-03,榕川市,自营小程序,付费投放,常规拉新,4977.31,5410,164,16192.62
2025-03,榕川市,自营小程序,付费投放,场景兴趣,3050.61,3316,118,10795.08
2025-03,榕川市,第三方平台,付费投放,常规拉新,3645.86,4674,153,15978.06
