month,city,sales_channel,traffic_source,campaign,marketing_expense,attributable_visit_users,attributable_new_paying_customers,attributable_net_sales
2025-03,榕川市,第三方平台,付费投放,场景兴趣,2234.56,2865,111,10652.04
2025-04,北辰市,自营App,付费投放,常规拉新,7600.18,7451,222,21982.55
2025-04,北辰市,自营App,付费投放,场景兴趣,4658.18,4567,161,14655.03
2025-04,北辰市,自营小程序,付费投放,常规拉新,4233.58,5498,166,16121.09
2025-04,北辰市,自营小程序,付费投放,场景兴趣,2594.78,3370,121,10747.39
2025-04,北辰市,第三方平台,付费投放,常规拉新,3161.89,4791,153,15630.98
2025-04,北辰市,第三方平台,付费投放,场景兴趣,1937.93,2936,111,10420.66
2025-04,云岭市,自营App,付费投放,常规拉新,6277.83,6155,182,17982.32
2025-04,云岭市,自营App,付费投放,场景兴趣,3847.71,3772,132,11988.22
2025-04,云岭市,自营小程序,付费投放,常规拉新,3626.81,4710,142,13664.76
2025-04,云岭市,自营小程序,付费投放,场景兴趣,2222.88,2887,103,9109.84
2025-04,云岭市,第三方平台,付费投放,常规拉新,2661.44,4032,129,13187.19
2025-04,云岭市,第三方平台,付费投放,场景兴趣,1631.20,2472,94,8791.46
2025-04,东澜市,自营App,付费投放,常规拉新,12583.47,10314,308,30960.21
2025-04,东澜市,自营App,付费投放,场景兴趣,7712.45,6322,223,20640.14
2025-04,东澜市,自营小程序,付费投放,常规拉新,7128.86,7749,245,23949.29
2025-04,东澜市,自营小程序,付费投放,场景兴趣,4369.30,4749,178,15966.19
2025-04,东澜市,第三方平台,付费投放,常规拉新,5219.01,6691,215,22246.49
2025-04,东澜市,第三方平台,付费投放,场景兴趣,3198.75,4101,155,14830.99
2025-04,海岳市,自营App,付费投放,常规拉新,10824.84,8873,264,26492.12
2025-04,海岳市,自营App,付费投放,场景兴趣,6634.58,5438,191,17661.41
2025-04,海岳市,自营小程序,付费投放,常规拉新,6135.79,6669,198,19413.39
2025-04,海岳市,自营小程序,付费投放,场景兴趣,3760.65,4088,143,12942.26
2025-04,海岳市,第三方平台,付费投放,常规拉新,4648.85,5960,189,19549.33
2025-04,海岳市,第三方平台,付费投放,场景兴趣,2849.29,3653,136,13032.88
2025-04,南浦市,自营App,付费投放,常规拉新,10187.20,8350,263,26473.40
2025-04,南浦市,自营App,付费投放,场景兴趣,6243.76,5118,190,17648.93
2025-04,南浦市,自营小程序,付费投放,常规拉新,5803.25,6308,190,19034.65
2025-04,南浦市,自营小程序,付费投放,场景兴趣,3556.83,3866,138,12689.76
2025-04,南浦市,第三方平台,付费投放,常规拉新,4268.74,5473,169,17695.00
2025-04,南浦市,第三方平台,付费投放,场景兴趣,2616.32,3354,122,11796.66
2025-04,榕川市,自营App,付费投放,常规拉新,8628.25,7072,209,21241.11
2025-04,榕川市,自营App,付费投放,场景兴趣,5288.29,4335,152,14160.74
2025-04,榕川市,自营小程序,付费投放,常规拉新,4839.84,5261,159,15848.77
2025-04,榕川市,自营小程序,付费投放,场景兴趣,2966.36,3224,115,10565.84
2025-04,榕川市,第三方平台,付费投放,常规拉新,3616.36,4636,151,15845.68
2025-04,榕川市,第三方平台,付费投放,场景兴趣,2216.48,2842,109,10563.79
2025-05,北辰市,自营App,付费投放,常规拉新,7998.60,7842,253,24837.25
2025-05,北辰市,自营App,付费投放,场景兴趣,4902.36,4806,184,16558.17
2025-05,北辰市,自营小程序,付费投放,常规拉新,4406.40,5723,169,16356.95
2025-05,北辰市,自营小程序,付费投放,场景兴趣,2700.70,3507,123,10904.64
2025-05,北辰市,第三方平台,付费投放,常规拉新,3313.29,5020,158,16221.58
2025-05,北辰市,第三方平台,付费投放,场景兴趣,2030.73,3077,115,10814.39
2025-05,云岭市,自营App,付费投放,常规拉新,6757.19,6625,200,19789.28
2025-05,云岭市,自营App,付费投放,场景兴趣,4141.51,4060,145,13192.86
2025-05,云岭市,自营小程序,付费投放,常规拉新,3781.01,4910,151,14701.73
2025-05,云岭市,自营小程序,付费投放,场景兴趣,2317.39,3010,110,9801.15
2025-05,云岭市,第三方平台,付费投放,常规拉新,2820.62,4274,137,13995.56
2025-05,云岭市,第三方平台,付费投放,场景兴趣,1728.76,2619,100,9330.37
2025-05,东澜市,自营App,付费投放,常规拉新,13223.38,10839,335,33527.14
2025-05,东澜市,自营App,付费投放,场景兴趣,8104.66,6643,242,22351.43
2025-05,东澜市,自营小程序,付费投放,常规拉新,7685.00,8353,249,24432.18
2025-05,东澜市,自营小程序,付费投放,场景兴趣,4710.16,5120,180,16288.12
2025-05,东澜市,第三方平台,付费投放,常规拉新,5631.52,7220,229,23702.66
2025-05,东澜市,第三方平台,付费投放,场景兴趣,3451.58,4425,165,15801.77
2025-05,海岳市,自营App,付费投放,常规拉新,11420.13,9361,299,29845.77
2025-05,海岳市,自营App,付费投放,场景兴趣,6999.43,5737,216,19897.18
2025-05,海岳市,自营小程序,付费投放,常规拉新,6265.27,6810,210,20459.21
2025-05,海岳市,自营小程序,付费投放,场景兴趣,3840.01,4174,152,13639.48
2025-05,海岳市,第三方平台,付费投放,常规拉新,4758.14,6100,198,20352.30
2025-05,海岳市,第三方平台,付费投放,场景兴趣,2916.28,3739,143,13568.20
2025-05,南浦市,自营App,付费投放,常规拉新,10665.24,8742,262,26501.32
2025-05,南浦市,自营App,付费投放,场景兴趣,6536.76,5358,189,17667.55
2025-05,南浦市,自营小程序,付费投放,常规拉新,6071.91,6600,192,19289.74
2025-05,南浦市,自营小程序,付费投放,场景兴趣,3721.49,4045,139,12859.83
2025-05,南浦市,第三方平台,付费投放,常规拉新,4477.65,5741,187,19700.06
2025-05,南浦市,第三方平台,付费投放,场景兴趣,2744.37,3518,136,13133.38
2025-05,榕川市,自营App,付费投放,常规拉新,8992.84,7371,226,22942.45
2025-05,榕川市,自营App,付费投放,场景兴趣,5511.74,4518,164,15294.97
2025-05,榕川市,自营小程序,付费投放,常规拉新,5147.29,5595,160,15978.96
2025-05,榕川市,自营小程序,付费投放,场景兴趣,3154.79,3429,115,10652.64
2025-05,榕川市,第三方平台,付费投放,常规拉新,3842.69,4927,162,16940.64
2025-05,榕川市,第三方平台,付费投放,场景兴趣,2355.19,3019,118,11293.76
2025-06,北辰市,自营App,付费投放,常规拉新,7809.51,7656,235,23284.32
2025-06,北辰市,自营App,付费投放,场景兴趣,4786.47,4693,170,15522.88
2025-06,北辰市,自营小程序,付费投放,常规拉新,4407.83,5724,177,17119.27
2025-06,北辰市,自营小程序,付费投放,场景兴趣,2701.58,3509,129,11412.85
2025-06,北辰市,第三方平台,付费投放,常规拉新,3290.79,4986,161,16413.14
2025-06,北辰市,第三方平台,付费投放,场景兴趣,2016.93,3056,117,10942.10
2025-06,云岭市,自营App,付费投放,常规拉新,6554.19,6426,206,20326.52
2025-06,云岭市,自营App,付费投放,场景兴趣,4017.09,3938,149,13551.01
2025-06,云岭市,自营小程序,付费投放,常规拉新,3738.04,4855,154,14922.34
2025-06,云岭市,自营小程序,付费投放,场景兴趣,2291.06,2975,112,9948.22
2025-06,云岭市,第三方平台,付费投放,常规拉新,2726.91,4132,137,14046.07
2025-06,云岭市,第三方平台,付费投放,场景兴趣,1671.33,2532,100,9364.04
2025-06,东澜市,自营App,付费投放,常规拉新,13432.91,11011,346,34438.52
2025-06,东澜市,自营App,付费投放,场景兴趣,8233.07,6748,251,22959.02
2025-06,东澜市,自营小程序,付费投放,常规拉新,7529.28,8184,248,24477.50
2025-06,东澜市,自营小程序,付费投放,场景兴趣,4614.72,5016,180,16318.33
2025-06,东澜市,第三方平台,付费投放,常规拉新,5473.38,7017,220,22956.23
2025-06,东澜市,第三方平台,付费投放,场景兴趣,3354.66,4301,160,15304.15
2025-06,海岳市,自营App,付费投放,常规拉新,11364.91,9316,289,28712.90
2025-06,海岳市,自营App,付费投放,场景兴趣,6965.59,5709,209,19141.93
2025-06,海岳市,自营小程序,付费投放,常规拉新,6414.72,6973,203,20000.15
2025-06,海岳市,自营小程序,付费投放,场景兴趣,3931.60,4273,147,13333.43
2025-06,海岳市,第三方平台,付费投放,常规拉新,4684.15,6005,193,19927.76
2025-06,海岳市,第三方平台,付费投放,场景兴趣,2870.93,3681,139,13285.17
2025-06,南浦市,自营App,付费投放,常规拉新,10849.05,8893,260,26619.72
2025-06,南浦市,自营App,付费投放,场景兴趣,6649.41,5450,189,17746.48
2025-06,南浦市,自营小程序,付费投放,常规拉新,6187.13,6725,205,20609.29
2025-06,南浦市,自营小程序,付费投放,场景兴趣,3792.11,4122,149,13739.53
2025-06,南浦市,第三方平台,付费投放,常规拉新,4395.92,5636,176,18359.09
2025-06,南浦市,第三方平台,付费投放,场景兴趣,2694.28,3454,127,12239.40
2025-06,榕川市,自营App,付费投放,常规拉新,8958.05,7343,212,21774.87
2025-06,榕川市,自营App,付费投放,场景兴趣,5490.41,4500,154,14516.58
2025-06,榕川市,自营小程序,付费投放,常规拉新,5096.52,5540,166,16597.87
2025-06,榕川市,自营小程序,付费投放,场景兴趣,3123.68,3395,120,11065.24
2025-06,榕川市,第三方平台,付费投放,常规拉新,3770.63,4834,150,15772.05
2025-06,榕川市,第三方平台,付费投放,场景兴趣,2311.03,2963,109,10514.70
2025-07,北辰市,自营App,付费投放,常规拉新,7782.31,7630,229,22824.17
2025-07,北辰市,自营App,付费投放,场景兴趣,4769.81,4676,166,15216.12
2025-07,北辰市,自营小程序,付费投放,常规拉新,4274.16,5551,170,16476.19
2025-07,北辰市,自营小程序,付费投放,场景兴趣,2619.65,3402,123,10984.12
2025-07,北辰市,第三方平台,付费投放,常规拉新,3176.21,4812,154,15640.79
2025-07,北辰市,第三方平台,付费投放,场景兴趣,1946.71,2950,111,10427.19
2025-07,云岭市,自营App,付费投放,常规拉新,6608.58,6479,197,19344.47
2025-07,云岭市,自营App,付费投放,场景兴趣,4050.42,3971,142,12896.31
2025-07,云岭市,自营小程序,付费投放,常规拉新,3674.55,4772,142,13866.70
2025-07,云岭市,自营小程序,付费投放,场景兴趣,2252.14,2925,103,9244.46
2025-07,云岭市,第三方平台,付费投放,常规拉新,2800.97,4244,140,14243.91
2025-07,云岭市,第三方平台,付费投放,场景兴趣,1716.73,2601,102,9495.94
2025-07,东澜市,自营App,付费投放,常规拉新,12812.66,10502,327,32566.75
2025-07,东澜市,自营App,付费投放,场景兴趣,7852.92,6437,236,21711.16
2025-07,东澜市,自营小程序,付费投放,常规拉新,7306.25,7942,240,23620.15
2025-07,东澜市,自营小程序,付费投放,场景兴趣,4478.03,4867,174,15746.77
2025-07,东澜市,第三方平台,付费投放,常规拉新,5472.90,7017,232,23808.55
2025-07,东澜市,第三方平台,付费投放,场景兴趣,3354.36,4300,168,15872.37
2025-07,海岳市,自营App,付费投放,常规拉新,11450.38,9386,292,29440.33
2025-07,海岳市,自营App,付费投放,场景兴趣,7017.98,5752,212,19626.88
2025-07,海岳市,自营小程序,付费投放,常规拉新,6258.43,6803,209,20475.65
2025-07,海岳市,自营小程序,付费投放,场景兴趣,3835.81,4169,151,13650.43
2025-07,海岳市,第三方平台,付费投放,常规拉新,4740.73,6078,194,20239.58
2025-07,海岳市,第三方平台,付费投放,场景兴趣,2905.61,3725,141,13493.05
2025-07,南浦市,自营App,付费投放,常规拉新,10524.55,8627,257,26319.86
2025-07,南浦市,自营App,付费投放,场景兴趣,6450.53,5287,186,17546.57
2025-07,南浦市,自营小程序,付费投放,常规拉新,6076.47,6605,196,19770.85
2025-07,南浦市,自营小程序,付费投放,场景兴趣,3724.29,4048,142,13180.57
2025-07,南浦市,第三方平台,付费投放,常规拉新,4494.58,5762,184,19386.28
2025-07,南浦市,第三方平台,付费投放,场景兴趣,2754.74,3532,133,12924.19
2025-07,榕川市,自营App,付费投放,常规拉新,9209.17,7549,229,23510.30
2025-07,榕川市,自营App,付费投放,场景兴趣,5644.33,4626,165,15673.54
2025-07,榕川市,自营小程序,付费投放,常规拉新,4997.27,5432,161,16328.78
2025-07,榕川市,自营小程序,付费投放,场景兴趣,3062.85,3329,117,10885.85
2025-07,榕川市,第三方平台,付费投放,常规拉新,3816.57,4893,159,16964.12
2025-07,榕川市,第三方平台,付费投放,场景兴趣,2339.19,2999,115,11309.42
2025-08,北辰市,自营App,付费投放,常规拉新,8032.11,7875,244,24248.24
2025-08,北辰市,自营App,付费投放,场景兴趣,4922.91,4826,177,16165.50
2025-08,北辰市,自营小程序,付费投放,常规拉新,4478.01,5816,177,17189.35
2025-08,北辰市,自营小程序,付费投放,场景兴趣,2744.59,3564,129,11459.57
2025-08,北辰市,第三方平台,付费投放,常规拉新,3434.82,5204,174,17623.39
2025-08,北辰市,第三方平台,付费投放,场景兴趣,2105.22,3190,126,11748.93
2025-08,云岭市,自营App,付费投放,常规拉新,6715.46,6584,201,20024.23
2025-08,云岭市,自营App,付费投放,场景兴趣,4115.92,4035,146,13349.48
2025-08,云岭市,自营小程序,付费投放,常规拉新,3913.25,5082,157,15083.23
2025-08,云岭市,自营小程序,付费投放,场景兴趣,2398.44,3115,113,10055.48
2025-08,云岭市,第三方平台,付费投放,常规拉新,2880.77,4365,147,15048.28
2025-08,云岭市,第三方平台,付费投放,场景兴趣,1765.63,2675,107,10032.18
2025-08,东澜市,自营App,付费投放,常规拉新,13064.54,10709,340,33881.14
2025-08,东澜市,自营App,付费投放,场景兴趣,8007.30,6563,246,22587.42
2025-08,东澜市,自营小程序,付费投放,常规拉新,7425.47,8071,250,24797.75
2025-08,东澜市,自营小程序,付费投放,场景兴趣,4551.09,4947,181,16531.84
2025-08,东澜市,第三方平台,付费投放,常规拉新,5731.14,7348,239,24519.67
2025-08,东澜市,第三方平台,付费投放,场景兴趣,3512.64,4503,173,16346.44
2025-08,海岳市,自营App,付费投放,常规拉新,11687.14,9580,291,28998.49
2025-08,海岳市,自营App,付费投放,场景兴趣,7163.08,5871,211,19332.33
2025-08,海岳市,自营小程序,付费投放,常规拉新,6588.12,7161,209,20598.01
2025-08,海岳市,自营小程序,付费投放,场景兴趣,4037.88,4389,152,13732.00
2025-08,海岳市,第三方平台,付费投放,常规拉新,4721.87,6054,200,20647.78
2025-08,海岳市,第三方平台,付费投放,场景兴趣,2894.05,3710,144,13765.18
2025-08,南浦市,自营App,付费投放,常规拉新,11060.84,9066,270,27717.50
2025-08,南浦市,自营App,付费投放,场景兴趣,6779.22,5557,195,18478.34
2025-08,南浦市,自营小程序,付费投放,常规拉新,6107.84,6639,197,19987.45
2025-08,南浦市,自营小程序,付费投放,场景兴趣,3743.52,4069,142,13324.97
2025-08,南浦市,第三方平台,付费投放,常规拉新,4605.32,5904,184,19781.44
2025-08,南浦市,第三方平台,付费投放,场景兴趣,2822.62,3619,133,13187.62
2025-08,榕川市,自营App,付费投放,常规拉新,9250.77,7583,230,23898.25
2025-08,榕川市,自营App,付费投放,场景兴趣,5669.83,4647,167,15932.16
2025-08,榕川市,自营小程序,付费投放,常规拉新,5382.29,5850,175,17808.67
2025-08,榕川市,自营小程序,付费投放,场景兴趣,3298.83,3586,126,11872.44
2025-08,榕川市,第三方平台,付费投放,常规拉新,3897.33,4997,160,16947.49
2025-08,榕川市,第三方平台,付费投放,场景兴趣,2388.69,3062,116,11298.32
2025-09,北辰市,自营App,付费投放,常规拉新,8233.85,8072,243,24279.16
2025-09,北辰市,自营App,付费投放,场景兴趣,5046.55,4948,176,16186.11
2025-09,北辰市,自营小程序,付费投放,常规拉新,4656.08,6047,187,18571.15
2025-09,北辰市,自营小程序,付费投放,场景兴趣,2853.73,3706,135,12380.77
2025-09,北辰市,第三方平台,付费投放,常规拉新,3496.61,5298,175,18268.03
2025-09,北辰市,第三方平台,付费投放,场景兴趣,2143.09,3247,126,12178.68
2025-09,云岭市,自营App,付费投放,常规拉新,6845.10,6711,203,20617.18
2025-09,云岭市,自营App,付费投放,场景兴趣,4195.38,4113,147,13744.79
2025-09,云岭市,自营小程序,付费投放,常规拉新,3974.83,5162,154,15069.22
2025-09,云岭市,自营小程序,付费投放,场景兴趣,2436.19,3164,111,10046.15
2025-09,云岭市,第三方平台,付费投放,常规拉新,3009.26,4559,146,15212.54
2025-09,云岭市,第三方平台,付费投放,场景兴趣,1844.38,2795,106,10141.69
2025-09,东澜市,自营App,付费投放,常规拉新,13544.10,11102,339,34899.80
2025-09,东澜市,自营App,付费投放,场景兴趣,8301.22,6804,246,23266.54
2025-09,东澜市,自营小程序,付费投放,常规拉新,7981.61,8676,252,25535.84
2025-09,东澜市,自营小程序,付费投放,场景兴趣,4891.95,5317,183,17023.90
2025-09,东澜市,第三方平台,付费投放,常规拉新,5817.22,7458,241,25456.43
2025-09,东澜市,第三方平台,付费投放,场景兴趣,3565.40,4571,175,16970.95
2025-09,海岳市,自营App,付费投放,常规拉新,12021.47,9854,300,30847.82
2025-09,海岳市,自营App,付费投放,场景兴趣,7367.99,6039,218,20565.21
2025-09,海岳市,自营小程序,付费投放,常规拉新,6584.13,7157,219,21840.34
2025-09,海岳市,自营小程序,付费投放,场景兴趣,4035.43,4386,158,14560.23
2025-09,海岳市,第三方平台,付费投放,常规拉新,5026.54,6444,217,22718.03
2025-09,海岳市,第三方平台,付费投放,场景兴趣,3080.78,3950,158,15145.35
2025-09,南浦市,自营App,付费投放,常规拉新,11413.32,9355,277,29610.20
2025-09,南浦市,自营App,付费投放,场景兴趣,6995.26,5734,201,19740.13
2025-09,南浦市,自营小程序,付费投放,常规拉新,6525.38,7093,200,20975.36
2025-09,南浦市,自营小程序,付费投放,场景兴趣,3999.42,4347,144,13983.57
2025-09,南浦市,第三方平台,付费投放,常规拉新,4947.71,6343,202,22076.31
2025-09,南浦市,第三方平台,付费投放,场景兴趣,3032.47,3888,146,14717.54
2025-09,榕川市,自营App,付费投放,常规拉新,9709.91,7959,230,24493.91
2025-09,榕川市,自营App,付费投放,场景兴趣,5951.23,4878,166,16329.28
2025-09,榕川市,自营小程序,付费投放,常规拉新,5606.46,6094,179,18607.56
2025-09,榕川市,自营小程序,付费投放,场景兴趣,3436.22,3735,129,12405.04
2025-09,榕川市,第三方平台,付费投放,常规拉新,4102.86,5260,166,18308.25
2025-09,榕川市,第三方平台,付费投放,场景兴趣,2514.66,3224,121,12205.50
2025-10,北辰市,自营App,付费投放,常规拉新,8446.97,8281,257,26067.83
2025-10,北辰市,自营App,付费投放,场景兴趣,5177.17,5076,186,17378.56
2025-10,北辰市,自营小程序,付费投放,常规拉新,4739.15,6155,182,18139.65
2025-10,北辰市,自营小程序,付费投放,场景兴趣,2904.64,3772,132,12093.10
2025-10,北辰市,第三方平台,付费投放,常规拉新,3657.43,5542,175,18174.92
2025-10,北辰市,第三方平台,付费投放,场景兴趣,2241.65,3396,126,12116.61
2025-10,云岭市,自营App,付费投放,常规拉新,6987.39,6850,209,21124.91
2025-10,云岭市,自营App,付费投放,场景兴趣,4282.59,4199,151,14083.28
2025-10,云岭市,自营小程序,付费投放,常规拉新,4075.09,5292,165,16308.82
2025-10,云岭市,自营小程序,付费投放,场景兴趣,2497.63,3244,120,10872.55
2025-10,云岭市,第三方平台,付费投放,常规拉新,3100.51,4698,147,15358.01
2025-10,云岭市,第三方平台,付费投放,场景兴趣,1900.31,2879,107,10238.67
2025-10,东澜市,自营App,付费投放,常规拉新,14218.05,11654,349,36168.94
2025-10,东澜市,自营App,付费投放,场景兴趣,8714.29,7143,252,24112.62
2025-10,东澜市,自营小程序,付费投放,常规拉新,8115.65,8821,270,27193.83
2025-10,东澜市,自营小程序,付费投放,场景兴趣,4974.11,5407,196,18129.22
2025-10,东澜市,第三方平台,付费投放,常规拉新,5998.57,7690,249,26434.30
2025-10,东澜市,第三方平台,付费投放,场景兴趣,3676.55,4714,180,17622.87
2025-10,海岳市,自营App,付费投放,常规拉新,12141.73,9952,303,30696.32
2025-10,海岳市,自营App,付费投放,场景兴趣,7441.71,6100,220,20464.22
2025-10,海岳市,自营小程序,付费投放,常规拉新,6987.40,7595,226,22693.64
2025-10,海岳市,自营小程序,付费投放,场景兴趣,4282.60,4655,164,15129.10
2025-10,海岳市,第三方平台,付费投放,常规拉新,5104.40,6544,211,22101.11
2025-10,海岳市,第三方平台,付费投放,场景兴趣,3128.50,4011,152,14734.07
2025-10,南浦市,自营App,付费投放,常规拉新,11715.12,9603,273,29500.36
2025-10,南浦市,自营App,付费投放,场景兴趣,7180.24,5885,197,19666.90
2025-10,南浦市,自营小程序,付费投放,常规拉新,6781.49,7371,211,21952.08
2025-10,南浦市,自营小程序,付费投放,场景兴趣,4156.39,4518,152,14634.72
2025-10,南浦市,第三方平台,付费投放,常规拉新,4987.85,6395,189,21069.43
2025-10,南浦市,第三方平台,付费投放,场景兴趣,3057.07,3919,137,14046.29
2025-10,榕川市,自营App,付费投放,常规拉新,10182.66,8346,233,25139.92
2025-10,榕川市,自营App,付费投放,场景兴趣,6240.98,5116,169,16759.94
2025-10,榕川市,自营小程序,付费投放,常规拉新,5641.26,6132,181,18968.57
2025-10,榕川市,自营小程序,付费投放,场景兴趣,3457.54,3758,131,12645.71
2025-10,榕川市,第三方平台,付费投放,常规拉新,4170.08,5346,162,17864.14
2025-10,榕川市,第三方平台,付费投放,场景兴趣,2555.86,3277,117,11909.43
2025-11,北辰市,自营App,付费投放,常规拉新,10242.35,10042,309,28474.75
2025-11,北辰市,自营App,付费投放,场景兴趣,6277.57,6154,224,18983.16
2025-11,北辰市,自营小程序,付费投放,常规拉新,5975.14,7760,233,21064.09
2025-11,北辰市,自营小程序,付费投放,场景兴趣,3662.18,4756,169,14042.72
2025-11,北辰市,第三方平台,付费投放,常规拉新,4416.90,6692,208,19663.37
2025-11,北辰市,第三方平台,付费投放,场景兴趣,2707.14,4102,150,13108.91
2025-11,云岭市,自营App,付费投放,常规拉新,8708.78,8538,259,23933.39
2025-11,云岭市,自营App,付费投放,场景兴趣,5337.64,5233,188,15955.59
2025-11,云岭市,自营小程序,付费投放,常规拉新,5066.17,6579,197,17925.66
2025-11,云岭市,自营小程序,付费投放,场景兴趣,3105.07,4033,143,11950.44
2025-11,云岭市,第三方平台,付费投放,常规拉新,3728.63,5649,190,17952.53
2025-11,云岭市,第三方平台,付费投放,场景兴趣,2285.29,3463,138,11968.36
2025-11,东澜市,自营App,付费投放,常规拉新,18151.33,14878,435,41140.26
2025-11,东澜市,自营App,付费投放,场景兴趣,11125.01,9119,315,27426.84
2025-11,东澜市,自营小程序,付费投放,常规拉新,9902.14,10763,320,29613.36
2025-11,东澜市,自营小程序,付费投放,场景兴趣,6069.06,6597,232,19742.24
2025-11,东澜市,第三方平台,付费投放,常规拉新,7293.66,9351,302,29401.47
