month,city,sales_channel,traffic_source,campaign,marketing_expense,attributable_visit_users,attributable_new_paying_customers,attributable_net_sales
2025-11,东澜市,第三方平台,付费投放,场景兴趣,4470.30,5731,219,19600.98
2025-11,海岳市,自营App,付费投放,常规拉新,14991.85,12288,359,33777.23
2025-11,海岳市,自营App,付费投放,场景兴趣,9188.55,7532,260,22518.15
2025-11,海岳市,自营小程序,付费投放,常规拉新,8562.27,9307,277,25383.56
2025-11,海岳市,自营小程序,付费投放,场景兴趣,5247.85,5704,201,16922.38
2025-11,海岳市,第三方平台,付费投放,常规拉新,6364.18,8159,279,26833.00
2025-11,海岳市,第三方平台,付费投放,场景兴趣,3900.62,5001,202,17888.67
2025-11,南浦市,自营App,付费投放,常规拉新,14442.70,11838,350,34611.64
2025-11,南浦市,自营App,付费投放,场景兴趣,8851.98,7256,254,23074.42
2025-11,南浦市,自营小程序,付费投放,常规拉新,8318.14,9041,264,25654.56
2025-11,南浦市,自营小程序,付费投放,场景兴趣,5098.22,5542,192,17103.04
2025-11,南浦市,第三方平台,付费投放,常规拉新,6092.88,7811,233,23737.70
2025-11,南浦市,第三方平台,付费投放,场景兴趣,3734.34,4788,169,15825.14
2025-11,榕川市,自营App,付费投放,常规拉新,12127.36,9940,287,28135.12
2025-11,榕川市,自营App,付费投放,场景兴趣,7432.90,6093,207,18756.75
2025-11,榕川市,自营小程序,付费投放,常规拉新,7104.33,7722,228,22068.56
2025-11,榕川市,自营小程序,付费投放,场景兴趣,4354.27,4733,165,14712.38
2025-11,榕川市,第三方平台,付费投放,常规拉新,5206.92,6676,206,20864.33
2025-11,榕川市,第三方平台,付费投放,场景兴趣,3191.34,4091,149,13909.55
2025-12,北辰市,自营App,付费投放,常规拉新,9300.07,9118,276,27924.16
2025-12,北辰市,自营App,付费投放,场景兴趣,5700.05,5588,199,18616.11
2025-12,北辰市,自营小程序,付费投放,常规拉新,5154.49,6694,200,19737.77
2025-12,北辰市,自营小程序,付费投放,场景兴趣,3159.20,4103,144,13158.52
2025-12,北辰市,第三方平台,付费投放,常规拉新,3954.51,5992,197,20523.04
2025-12,北辰市,第三方平台,付费投放,场景兴趣,2423.73,3672,142,13682.03
2025-12,云岭市,自营App,付费投放,常规拉新,7931.56,7776,233,23578.12
2025-12,云岭市,自营App,付费投放,场景兴趣,4861.28,4766,168,15718.75
2025-12,云岭市,自营小程序,付费投放,常规拉新,4502.84,5848,172,16985.77
2025-12,云岭市,自营小程序,付费投放,场景兴趣,2759.80,3584,125,11323.85
2025-12,云岭市,第三方平台,付费投放,常规拉新,3343.57,5066,164,17086.12
2025-12,云岭市,第三方平台,付费投放,场景兴趣,2049.29,3105,119,11390.75
2025-12,东澜市,自营App,付费投放,常规拉新,15274.74,12520,366,37652.01
2025-12,东澜市,自营App,付费投放,场景兴趣,9361.94,7674,265,25101.34
2025-12,东澜市,自营小程序,付费投放,常规拉新,8764.77,9527,282,28594.61
2025-12,东澜市,自营小程序,付费投放,场景兴趣,5371.95,5839,204,19063.07
2025-12,东澜市,第三方平台,付费投放,常规拉新,6463.31,8286,269,28358.98
2025-12,东澜市,第三方平台,付费投放,场景兴趣,3961.39,5079,194,18905.98
2025-12,海岳市,自营App,付费投放,常规拉新,13058.49,10704,328,33892.57
2025-12,海岳市,自营App,付费投放,场景兴趣,8003.59,6560,237,22595.05
2025-12,海岳市,自营小程序,付费投放,常规拉新,7596.59,8257,249,25104.43
2025-12,海岳市,自营小程序,付费投放,场景兴趣,4655.97,5061,180,16736.29
2025-12,海岳市,第三方平台,付费投放,常规拉新,5619.92,7205,239,25004.48
2025-12,海岳市,第三方平台,付费投放,场景兴趣,3444.46,4416,173,16669.65
2025-12,南浦市,自营App,付费投放,常规拉新,13072.86,10715,309,33485.63
2025-12,南浦市,自营App,付费投放,场景兴趣,8012.40,6568,224,22323.75
2025-12,南浦市,自营小程序,付费投放,常规拉新,7365.00,8005,230,24470.24
2025-12,南浦市,自营小程序,付费投放,场景兴趣,4514.04,4907,167,16313.49
2025-12,南浦市,第三方平台,付费投放,常规拉新,5296.87,6791,204,22808.93
2025-12,南浦市,第三方平台,付费投放,场景兴趣,3246.47,4162,148,15205.95
2025-12,榕川市,自营App,付费投放,常规拉新,10945.86,8972,267,28504.86
2025-12,榕川市,自营App,付费投放,场景兴趣,6708.76,5499,193,19003.24
2025-12,榕川市,自营小程序,付费投放,常规拉新,6274.97,6821,203,21438.83
2025-12,榕川市,自营小程序,付费投放,场景兴趣,3845.95,4180,147,14292.55
2025-12,榕川市,第三方平台,付费投放,常规拉新,4567.12,5855,184,20440.06
2025-12,榕川市,第三方平台,付费投放,场景兴趣,2799.20,3589,134,13626.71
2026-01,北辰市,自营App,付费投放,常规拉新,7307.38,7164,221,22376.47
2026-01,北辰市,自营App,付费投放,场景兴趣,4478.72,4391,160,14917.64
2026-01,北辰市,自营小程序,付费投放,常规拉新,4224.99,5487,164,16253.41
2026-01,北辰市,自营小程序,付费投放,场景兴趣,2589.51,3363,119,10835.60
2026-01,北辰市,第三方平台,付费投放,常规拉新,3054.68,4628,154,16051.30
2026-01,北辰市,第三方平台,付费投放,场景兴趣,1872.22,2837,111,10700.87
2026-01,云岭市,自营App,付费投放,常规拉新,5998.31,5881,175,17595.28
2026-01,云岭市,自营App,付费投放,场景兴趣,3676.39,3604,126,11730.18
2026-01,云岭市,自营小程序,付费投放,常规拉新,3516.05,4566,143,14163.08
2026-01,云岭市,自营小程序,付费投放,场景兴趣,2155.00,2799,104,9442.06
2026-01,云岭市,第三方平台,付费投放,常规拉新,2589.01,3923,125,13062.95
2026-01,云岭市,第三方平台,付费投放,场景兴趣,1586.81,2404,90,8708.63
2026-01,东澜市,自营App,付费投放,常规拉新,12193.92,9995,313,32168.23
2026-01,东澜市,自营App,付费投放,场景兴趣,7473.70,6126,227,21445.48
2026-01,东澜市,自营小程序,付费投放,常规拉新,6824.84,7418,219,22035.37
2026-01,东澜市,自营小程序,付费投放,场景兴趣,4182.96,4547,158,14690.24
2026-01,东澜市,第三方平台,付费投放,常规拉新,5204.50,6672,219,22858.49
2026-01,东澜市,第三方平台,付费投放,场景兴趣,3189.86,4090,159,15239.00
2026-01,海岳市,自营App,付费投放,常规拉新,10629.69,8713,260,26979.52
2026-01,海岳市,自营App,付费投放,场景兴趣,6514.97,5340,188,17986.35
2026-01,海岳市,自营小程序,付费投放,常规拉新,6045.67,6571,199,20132.75
2026-01,海岳市,自营小程序,付费投放,场景兴趣,3705.41,4028,144,13421.83
2026-01,海岳市,第三方平台,付费投放,常规拉新,4349.50,5576,181,19008.86
2026-01,海岳市,第三方平台,付费投放,场景兴趣,2665.82,3418,131,12672.58
2026-01,南浦市,自营App,付费投放,常规拉新,10495.81,8603,244,26568.61
2026-01,南浦市,自营App,付费投放,场景兴趣,6432.91,5273,177,17712.41
2026-01,南浦市,自营小程序,付费投放,常规拉新,5759.33,6260,181,19384.68
2026-01,南浦市,自营小程序,付费投放,场景兴趣,3529.91,3837,131,12923.12
2026-01,南浦市,第三方平台,付费投放,常规拉新,4368.36,5600,169,18849.76
2026-01,南浦市,第三方平台,付费投放,场景兴趣,2677.38,3433,122,12566.50
2026-01,榕川市,自营App,付费投放,常规拉新,8645.65,7087,201,21688.25
2026-01,榕川市,自营App,付费投放,场景兴趣,5298.95,4343,145,14458.84
2026-01,榕川市,自营小程序,付费投放,常规拉新,5031.50,5469,158,16948.69
2026-01,榕川市,自营小程序,付费投放,场景兴趣,3083.82,3352,114,11299.12
2026-01,榕川市,第三方平台,付费投放,常规拉新,3662.30,4695,145,16154.12
2026-01,榕川市,第三方平台,付费投放,场景兴趣,2244.64,2878,105,10769.41
2026-02,北辰市,自营App,付费投放,常规拉新,6706.60,6575,202,20313.19
2026-02,北辰市,自营App,付费投放,场景兴趣,4110.50,4030,147,13542.12
2026-02,北辰市,自营小程序,付费投放,常规拉新,3798.19,4933,147,14656.45
2026-02,北辰市,自营小程序,付费投放,场景兴趣,2327.93,3023,106,9770.97
2026-02,北辰市,第三方平台,付费投放,常规拉新,2827.98,4285,132,13791.05
2026-02,北辰市,第三方平台,付费投放,场景兴趣,1733.28,2626,95,9194.04
2026-02,云岭市,自营App,付费投放,常规拉新,5573.34,5464,166,16791.35
2026-02,云岭市,自营App,付费投放,场景兴趣,3415.92,3349,120,11194.23
2026-02,云岭市,自营小程序,付费投放,常规拉新,3102.62,4029,125,12482.39
2026-02,云岭市,自营小程序,付费投放,场景兴趣,1901.61,2470,91,8321.59
2026-02,云岭市,第三方平台,付费投放,常规拉新,2323.44,3520,114,11860.19
2026-02,云岭市,第三方平台,付费投放,场景兴趣,1424.04,2158,82,7906.80
2026-02,东澜市,自营App,付费投放,常规拉新,11330.87,9288,281,29038.48
2026-02,东澜市,自营App,付费投放,场景兴趣,6944.73,5692,204,19358.99
2026-02,东澜市,自营小程序,付费投放,常规拉新,6259.00,6803,206,20779.31
2026-02,东澜市,自营小程序,付费投放,场景兴趣,3836.16,4170,150,13852.88
2026-02,东澜市,第三方平台,付费投放,常规拉新,4722.35,6054,196,20758.54
2026-02,东澜市,第三方平台,付费投放,场景兴趣,2894.35,3711,142,13839.03
2026-02,海岳市,自营App,付费投放,常规拉新,9476.94,7768,241,24620.93
2026-02,海岳市,自营App,付费投放,场景兴趣,5808.44,4761,174,16413.96
2026-02,海岳市,自营小程序,付费投放,常规拉新,5423.36,5895,177,17856.86
2026-02,海岳市,自营小程序,付费投放,场景兴趣,3324.00,3613,128,11904.57
2026-02,海岳市,第三方平台,付费投放,常规拉新,4063.21,5209,166,17510.12
2026-02,海岳市,第三方平台,付费投放,场景兴趣,2490.35,3193,121,11673.42
2026-02,南浦市,自营App,付费投放,常规拉新,9471.64,7764,229,24999.67
2026-02,南浦市,自营App,付费投放,场景兴趣,5805.20,4758,166,16666.44
2026-02,南浦市,自营小程序,付费投放,常规拉新,5460.44,5935,164,17722.85
2026-02,南浦市,自营小程序,付费投放,场景兴趣,3346.72,3638,118,11815.24
2026-02,南浦市,第三方平台,付费投放,常规拉新,4043.86,5184,154,17263.51
2026-02,南浦市,第三方平台,付费投放,场景兴趣,2478.50,3178,112,11509.00
2026-02,榕川市,自营App,付费投放,常规拉新,7822.69,6412,181,19534.36
2026-02,榕川市,自营App,付费投放,场景兴趣,4794.55,3930,131,13022.90
2026-02,榕川市,自营小程序,付费投放,常规拉新,4477.07,4866,138,14894.93
2026-02,榕川市,自营小程序,付费投放,场景兴趣,2744.01,2983,100,9929.96
2026-02,榕川市,第三方平台,付费投放,常规拉新,3301.54,4233,133,14854.67
2026-02,榕川市,第三方平台,付费投放,场景兴趣,2023.52,2594,96,9903.11
2026-03,北辰市,自营App,付费投放,常规拉新,8249.66,8088,244,24659.77
2026-03,北辰市,自营App,付费投放,场景兴趣,5056.24,4957,177,16439.85
2026-03,北辰市,自营小程序,付费投放,常规拉新,4742.01,6158,181,17977.67
2026-03,北辰市,自营小程序,付费投放,场景兴趣,2906.40,3775,131,11985.11
2026-03,北辰市,第三方平台,付费投放,常规拉新,3579.27,5423,171,17869.28
2026-03,北辰市,第三方平台,付费投放,场景兴趣,2193.75,3324,124,11912.86
2026-03,云岭市,自营App,付费投放,常规拉新,7007.62,6870,206,20889.97
2026-03,云岭市,自营App,付费投放,场景兴趣,4295.00,4211,149,13926.64
2026-03,云岭市,自营小程序,付费投放,常规拉新,3980.56,5170,151,14973.29
2026-03,云岭市,自营小程序,付费投放,场景兴趣,2439.70,3168,109,9982.19
2026-03,云岭市,第三方平台,付费投放,常规拉新,3037.08,4602,146,15380.81
2026-03,云岭市,第三方平台,付费投放,场景兴趣,1861.44,2820,105,10253.88
2026-03,东澜市,自营App,付费投放,常规拉新,14076.60,11538,351,35953.15
2026-03,东澜市,自营App,付费投放,场景兴趣,8627.60,7072,254,23968.77
2026-03,东澜市,自营小程序,付费投放,常规拉新,7739.76,8413,255,25482.60
2026-03,东澜市,自营小程序,付费投放,场景兴趣,4743.72,5156,185,16988.40
2026-03,东澜市,第三方平台,付费投放,常规拉新,6034.36,7736,246,26191.64
2026-03,东澜市,第三方平台,付费投放,场景兴趣,3698.48,4742,179,17461.10
2026-03,海岳市,自营App,付费投放,常规拉新,12228.72,10024,306,31412.76
2026-03,海岳市,自营App,付费投放,场景兴趣,7495.02,6143,222,20941.84
2026-03,海岳市,自营小程序,付费投放,常规拉新,6768.37,7357,213,21487.37
2026-03,海岳市,自营小程序,付费投放,场景兴趣,4148.35,4509,154,14324.91
2026-03,海岳市,第三方平台,付费投放,常规拉新,5106.82,6547,210,22319.62
2026-03,海岳市,第三方平台,付费投放,场景兴趣,3129.98,4013,152,14879.75
2026-03,南浦市,自营App,付费投放,常规拉新,11794.55,9668,278,30481.86
2026-03,南浦市,自营App,付费投放,场景兴趣,7228.91,5925,201,20321.24
2026-03,南浦市,自营小程序,付费投放,常规拉新,6780.34,7370,197,21215.83
2026-03,南浦市,自营小程序,付费投放,场景兴趣,4155.70,4517,142,14143.89
2026-03,南浦市,第三方平台,付费投放,常规拉新,4942.88,6337,180,20643.23
2026-03,南浦市,第三方平台,付费投放,场景兴趣,3029.50,3884,131,13762.15
2026-03,榕川市,自营App,付费投放,常规拉新,10178.87,8343,237,25984.64
2026-03,榕川市,自营App,付费投放,场景兴趣,6238.67,5114,172,17323.10
2026-03,榕川市,自营小程序,付费投放,常规拉新,5599.05,6086,165,17733.42
2026-03,榕川市,自营小程序,付费投放,场景兴趣,3431.67,3730,119,11822.28
2026-03,榕川市,第三方平台,付费投放,常规拉新,4200.07,5385,165,18855.24
2026-03,榕川市,第三方平台,付费投放,场景兴趣,2574.23,3300,120,12570.16
2026-04,北辰市,自营App,付费投放,常规拉新,8316.06,8153,246,24650.05
2026-04,北辰市,自营App,付费投放,场景兴趣,5096.94,4997,179,16433.36
2026-04,北辰市,自营小程序,付费投放,常规拉新,4702.87,6108,188,18622.16
2026-04,北辰市,自营小程序,付费投放,场景兴趣,2882.40,3743,136,12414.78
2026-04,北辰市,第三方平台,付费投放,常规拉新,3420.09,5182,166,17265.37
2026-04,北辰市,第三方平台,付费投放,场景兴趣,2096.19,3176,121,11510.25
2026-04,云岭市,自营App,付费投放,常规拉新,6939.33,6803,197,20069.80
2026-04,云岭市,自营App,付费投放,场景兴趣,4253.13,4170,143,13379.86
2026-04,云岭市,自营小程序,付费投放,常规拉新,4037.37,5243,155,15329.42
2026-04,云岭市,自营小程序,付费投放,场景兴趣,2474.52,3214,112,10219.61
2026-04,云岭市,第三方平台,付费投放,常规拉新,2928.64,4437,146,15090.51
2026-04,云岭市,第三方平台,付费投放,场景兴趣,1794.98,2720,105,10060.34
2026-04,东澜市,自营App,付费投放,常规拉新,13584.19,11135,311,27802.04
2026-04,东澜市,自营App,付费投放,场景兴趣,8325.79,6824,226,18534.69
2026-04,东澜市,自营小程序,付费投放,常规拉新,7711.81,8382,230,20226.69
2026-04,东澜市,自营小程序,付费投放,场景兴趣,4726.59,5138,166,13484.46
2026-04,东澜市,第三方平台,付费投放,常规拉新,5910.56,7578,224,20814.07
2026-04,东澜市,第三方平台,付费投放,场景兴趣,3622.60,4644,163,13876.04
2026-04,海岳市,自营App,付费投放,常规拉新,11753.70,9634,258,23296.73
2026-04,海岳市,自营App,付费投放,场景兴趣,7203.88,5905,187,15531.15
2026-04,海岳市,自营小程序,付费投放,常规拉新,6677.67,7258,201,17752.86
2026-04,海岳市,自营小程序,付费投放,场景兴趣,4092.77,4449,146,11835.24
2026-04,海岳市,第三方平台,付费投放,常规拉新,5058.46,6485,195,17888.32
2026-04,海岳市,第三方平台,付费投放,场景兴趣,3100.34,3975,141,11925.55
2026-04,南浦市,自营App,付费投放,常规拉新,11557.04,9473,263,29143.52
2026-04,南浦市,自营App,付费投放,场景兴趣,7083.34,5806,190,19429.01
2026-04,南浦市,自营小程序,付费投放,常规拉新,6521.95,7089,204,21914.64
2026-04,南浦市,自营小程序,付费投放,场景兴趣,3997.33,4345,148,14609.76
2026-04,南浦市,第三方平台,付费投放,常规拉新,4903.70,6287,183,20874.77
2026-04,南浦市,第三方平台,付费投放,场景兴趣,3005.50,3853,132,13916.51
2026-04,榕川市,自营App,付费投放,常规拉新,9888.42,8105,229,25166.14
2026-04,榕川市,自营App,付费投放,场景兴趣,6060.64,4968,166,16777.43
2026-04,榕川市,自营小程序,付费投放,常规拉新,5811.81,6317,183,19482.15
2026-04,榕川市,自营小程序,付费投放,场景兴趣,3562.07,3872,132,12988.10
2026-04,榕川市,第三方平台,付费投放,常规拉新,4193.30,5376,164,18763.84
2026-04,榕川市,第三方平台,付费投放,场景兴趣,2570.08,3295,119,12509.22
2026-05,北辰市,自营App,付费投放,常规拉新,16275.50,13125,162,16224.49
2026-05,北辰市,自营App,付费投放,场景兴趣,9975.30,8045,117,10816.32
2026-05,北辰市,自营小程序,付费投放,常规拉新,4931.54,6405,196,19484.77
2026-05,北辰市,自营小程序,付费投放,场景兴趣,3022.56,3925,142,12989.84
2026-05,北辰市,第三方平台,付费投放,常规拉新,3632.88,5504,179,18575.62
2026-05,北辰市,第三方平台,付费投放,场景兴趣,2226.60,3374,130,12383.74
2026-05,云岭市,自营App,付费投放,常规拉新,13682.33,11034,139,13960.27
2026-05,云岭市,自营App,付费投放,场景兴趣,8385.95,6763,100,9306.85
2026-05,云岭市,自营小程序,付费投放,常规拉新,4161.97,5405,164,16316.36
2026-05,云岭市,自营小程序,付费投放,场景兴趣,2550.89,3313,118,10877.58
2026-05,云岭市,第三方平台,付费投放,常规拉新,3103.37,4702,153,16005.03
2026-05,云岭市,第三方平台,付费投放,场景兴趣,1902.07,2882,111,10670.02
2026-05,东澜市,自营App,付费投放,常规拉新,28422.55,19076,201,14630.48
2026-05,东澜市,自营App,付费投放,场景兴趣,17420.28,11691,145,9753.66
2026-05,东澜市,自营小程序,付费投放,常规拉新,8468.73,9205,235,16847.11
2026-05,东澜市,自营小程序,付费投放,场景兴趣,5190.51,5642,170,11231.41
2026-05,东澜市,第三方平台,付费投放,常规拉新,6005.34,7699,211,15971.28
2026-05,东澜市,第三方平台,付费投放,场景兴趣,3680.70,4719,152,10647.52
2026-05,海岳市,自营App,付费投放,常规拉新,24318.11,16321,170,12479.41
2026-05,海岳市,自营App,付费投放,场景兴趣,14904.65,10003,123,8319.60
2026-05,海岳市,自营小程序,付费投放,常规拉新,6894.42,7494,186,13344.86
2026-05,海岳市,自营小程序,付费投放,场景兴趣,4225.62,4593,135,8896.58
2026-05,海岳市,第三方平台,付费投放,常规拉新,5258.18,6741,182,13701.08
2026-05,海岳市,第三方平台,付费投放,场景兴趣,3222.76,4132,132,9134.06
2026-05,南浦市,自营App,付费投放,常规拉新,24021.57,16122,178,19993.51
2026-05,南浦市,自营App,付费投放,场景兴趣,14722.90,9881,129,13329.00
2026-05,南浦市,自营小程序,付费投放,常规拉新,7051.86,7665,216,23737.65
2026-05,南浦市,自营小程序,付费投放,场景兴趣,4322.10,4698,157,15825.10
2026-05,南浦市,第三方平台,付费投放,常规拉新,5241.74,6720,202,23197.82
2026-05,南浦市,第三方平台,付费投放,场景兴趣,3212.68,4119,146,15465.22
2026-05,榕川市,自营App,付费投放,常规拉新,20315.29,13634,153,17009.28
2026-05,榕川市,自营App,付费投放,场景兴趣,12451.30,8357,110,11339.52
2026-05,榕川市,自营小程序,付费投放,常规拉新,5952.12,6470,177,19274.26
2026-05,榕川市,自营小程序,付费投放,场景兴趣,3648.08,3965,128,12849.50
2026-05,榕川市,第三方平台,付费投放,常规拉新,4500.38,5770,179,20544.81
2026-05,榕川市,第三方平台,付费投放,场景兴趣,2758.30,3536,129,13696.54
2026-06,北辰市,自营App,付费投放,常规拉新,8354.00,8190,247,25147.59
2026-06,北辰市,自营App,付费投放,场景兴趣,5120.20,5020,179,16765.06
2026-06,北辰市,自营小程序,付费投放,常规拉新,4923.43,6394,187,18546.09
2026-06,北辰市,自营小程序,付费投放,场景兴趣,3017.58,3919,135,12364.06
2026-06,北辰市,第三方平台,付费投放,常规拉新,3681.98,5579,185,19123.37
2026-06,北辰市,第三方平台,付费投放,场景兴趣,2256.70,3419,134,12748.91
2026-06,云岭市,自营App,付费投放,常规拉新,7155.61,7015,210,21026.87
2026-06,云岭市,自营App,付费投放,场景兴趣,4385.69,4300,152,14017.91
2026-06,云岭市,自营小程序,付费投放,常规拉新,4079.86,5299,159,15742.91
2026-06,云岭市,自营小程序,付费投放,场景兴趣,2500.56,3247,115,10495.27
2026-06,云岭市,第三方平台,付费投放,常规拉新,3145.93,4767,154,15951.54
2026-06,云岭市,第三方平台,付费投放,场景兴趣,1928.15,2921,112,10634.36
2026-06,东澜市,自营App,付费投放,常规拉新,14056.94,11522,347,35733.88
2026-06,东澜市,自营App,付费投放,场景兴趣,8615.54,7062,251,23822.58
2026-06,东澜市,自营小程序,付费投放,常规拉新,7999.29,8695,262,26475.65
2026-06,东澜市,自营小程序,付费投放,场景兴趣,4902.79,5329,189,17650.43
2026-06,东澜市,第三方平台,付费投放,常规拉新,6109.32,7832,256,27081.46
2026-06,东澜市,第三方平台,付费投放,场景兴趣,3744.42,4801,185,18054.30
2026-06,海岳市,自营App,付费投放,常规拉新,12294.53,10077,302,30994.03
2026-06,海岳市,自营App,付费投放,场景兴趣,7535.35,6177,219,20662.68
2026-06,海岳市,自营小程序,付费投放,常规拉新,7059.27,7673,235,23727.28
2026-06,海岳市,自营小程序,付费投放,场景兴趣,4326.65,4703,170,15818.19
2026-06,海岳市,第三方平台,付费投放,常规拉新,5307.51,6805,222,23223.76
2026-06,海岳市,第三方平台,付费投放,场景兴趣,3252.99,4170,160,15482.50
2026-06,南浦市,自营App,付费投放,常规拉新,12504.05,10249,285,32128.60
2026-06,南浦市,自营App,付费投放,场景兴趣,7663.77,6282,207,21419.06
2026-06,南浦市,自营小程序,付费投放,常规拉新,7110.61,7729,218,23752.21
2026-06,南浦市,自营小程序,付费投放,场景兴趣,4358.11,4737,158,15834.81
2026-06,南浦市,第三方平台,付费投放,常规拉新,5118.91,6563,197,22582.97
2026-06,南浦市,第三方平台,付费投放,场景兴趣,3137.39,4022,142,15055.32
2026-06,榕川市,自营App,付费投放,常规拉新,10808.96,8860,250,27904.78
2026-06,榕川市,自营App,付费投放,场景兴趣,6624.84,5430,181,18603.19
2026-06,榕川市,自营小程序,付费投放,常规拉新,6009.16,6532,186,20440.19
2026-06,榕川市,自营小程序,付费投放,场景兴趣,3683.04,4003,134,13626.80
2026-06,榕川市,第三方平台,付费投放,常规拉新,4337.89,5561,165,18958.42
2026-06,榕川市,第三方平台,付费投放,场景兴趣,2658.71,3409,119,12638.95
