month,supply_type,c_intent_users,b_active_supply,effective_matches,single_match_revenue,revenue
2026-01,standard,12000,840,900,86,77400
2026-01,premium,4800,290,504,128,64512
2026-02,standard,12600,860,1008,86,86688
2026-02,premium,5100,310,561,128,71808
2026-03,standard,13800,910,1242,88,109296
2026-03,premium,5600,340,672,132,88704
2026-04,standard,14200,930,1278,88,112464
2026-04,premium,5900,360,708,132,93456
2026-05,standard,14800,950,1184,90,106560
2026-05,premium,6200,385,682,135,92070
2026-06,standard,15400,980,1386,90,124740
2026-06,premium,6500,410,780,135,105300
